"TOA5","Compass_MSM_Buoy","CR1000X","29515","CR1000X.Std.06.02","CPU:COMPASS_v3.4.CR1X","43155","ExoTable"
"TIMESTAMP","RECORD","PB","Statname","Date","Time","Conductivity","FDOM_QSU","FDOM_RFU","NLF_conductivity","ODO_sat","ODO_local","ODO_MgL","Pressure_psia","Salinity_PPT","Specific_Conductivity_uScm","Wiper_Position_mv","pH","pH_mv","Temp_C","Depth_m","Battery_v","Cable_v","Wiper_Current_ma","sn","snn","TSS_MgL","ORP_mv","TDS_mg_L","Vertical_Position_m","Turbidity_FNU","Turbidity_Raw"
2024-04-03 18:30:00,14940,407,Compass_MSM_407_BuoyBob,40324,182420,12.269,38.79,10.39,16.54,97.06,95.92,9.82,0,9.56,16.261,1.15,7.77,-66.68,12.172,0.165,5.28,12.12,53.68,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,99.17,10560.58,0.988,2.21,0.06
2024-04-03 18:45:00,14941,407,Compass_MSM_407_BuoyBob,40324,183920,12.249,38.95,10.43,16.52,97.18,96.04,9.83,0,9.54,16.237,1.14,7.65,-60.02,12.149,1.239,5.28,11.92,48.18,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,108.59,10560.21,1.238,2.18,0.06
2024-04-03 19:00:00,14942,407,Compass_MSM_407_BuoyBob,40324,185420,12.278,38.56,10.33,16.57,97.05,95.92,9.82,0,9.57,16.29,1.25,7.65,-59.86,12.108,1.244,5.28,11.9,49.51,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,110.67,10588.24,1.246,2.25,0.06
2024-04-03 19:15:00,14943,407,Compass_MSM_407_BuoyBob,40324,190920,12.252,39.23,10.51,16.53,96.63,95.5,9.78,0,9.55,16.25,1.14,7.64,-59.3,12.116,1.263,5.28,11.95,49.36,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,115.08,10566.05,1.262,2.3,0.07
2024-04-03 19:30:00,14944,407,Compass_MSM_407_BuoyBob,40324,192420,12.276,38.37,10.27,16.57,96.73,95.6,9.79,0,9.57,16.29,1.07,7.64,-59.33,12.101,1.252,5.28,11.88,49.4,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,116.63,10588.34,1.25,2.31,0.07
2024-04-03 19:45:00,14945,407,Compass_MSM_407_BuoyBob,40324,193920,12.296,37.7,10.09,16.62,97.32,96.19,9.87,0,9.61,16.339,1.14,7.67,-61.27,12.048,1.271,5.28,11.93,46.78,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,116.2,10614.82,1.272,2.38,0.07
2024-04-03 20:00:00,14946,407,Compass_MSM_407_BuoyBob,40324,195420,12.292,37.71,10.1,16.61,97.07,95.93,9.84,0,9.6,16.333,0.9,7.66,-60.78,12.046,1.276,5.29,11.86,53.11,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,117.55,10616.49,1.287,2.4,0.07
2024-04-03 20:15:00,14947,407,Compass_MSM_407_BuoyBob,40324,200920,12.285,37.8,10.12,16.62,97,95.86,9.84,0,9.61,16.34,1.15,7.68,-61.54,12.009,1.306,5.28,11.85,50.97,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,119.09,10622.99,1.305,2.82,0.08
2024-04-03 20:30:00,14948,407,Compass_MSM_407_BuoyBob,40324,202420,12.237,38.94,10.43,16.54,96.68,95.55,9.8,0,9.55,16.256,0.82,7.64,-59.67,12.056,1.283,5.29,11.84,49.08,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,119.92,10566.3,1.272,2.67,0.08
2024-04-03 20:45:00,14949,407,Compass_MSM_407_BuoyBob,40324,203920,12.221,39.65,10.62,16.52,96.12,95,9.75,0,9.54,16.241,1.14,7.64,-59.38,12.034,1.286,5.28,11.85,50.4,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,118.91,10554.18,1.287,2.58,0.07
2024-04-03 21:00:00,14950,407,Compass_MSM_407_BuoyBob,40324,205420,12.189,40.26,10.79,16.48,96.12,94.99,9.75,0,9.52,16.198,1.02,7.62,-58.5,12.044,1.276,5.28,11.83,48.93,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,118.92,10528.57,1.271,2.38,0.07
2024-04-03 21:15:00,14951,407,Compass_MSM_407_BuoyBob,40324,210920,12.178,40.64,10.89,16.47,95.96,94.84,9.74,0,9.51,16.194,1.15,7.63,-58.93,12.013,1.305,5.28,11.89,47.03,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,118.61,10525.57,1.303,2.52,0.07
2024-04-03 21:30:00,14952,407,Compass_MSM_407_BuoyBob,40324,212420,12.137,41.85,11.23,16.42,96.02,94.89,9.75,0,9.48,16.142,1.15,7.61,-57.96,12.012,1.314,5.28,11.81,44.99,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,118.06,7894.72,1.313,2.32,0.07
2024-04-03 21:45:00,14953,407,Compass_MSM_407_BuoyBob,40324,213920,12.123,42.39,11.38,16.38,95.61,94.49,9.7,0,9.46,16.105,1.15,7.6,-57.32,12.039,1.336,5.28,11.87,47.66,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,119.59,10484.4,1.336,2.35,0.07
2024-04-03 22:00:00,14954,407,Compass_MSM_407_BuoyBob,40324,215420,12.092,41.67,11.18,16.35,95.6,94.48,9.7,0,9.44,16.072,1.14,7.59,-56.49,12.038,1.342,5.28,11.8,47.68,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,121.19,10441.31,1.343,10.09,0.26
2024-04-03 22:15:00,14955,407,Compass_MSM_407_BuoyBob,40324,220920,12.075,42.14,11.31,16.34,95.35,94.23,9.68,0,9.43,16.06,1.14,7.58,-56.3,12.009,1.303,5.28,11.79,47.56,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,120.22,10438.8,1.303,6.24,0.16
2024-04-03 22:30:00,14956,407,Compass_MSM_407_BuoyBob,40324,222420,12.082,41.79,11.21,16.36,95.41,94.3,9.7,0,9.44,16.087,1.14,7.59,-56.59,11.964,1.308,5.28,11.8,50.08,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,116.59,10458.21,1.308,7.32,0.19
2024-04-03 22:45:00,14957,407,Compass_MSM_407_BuoyBob,40324,223920,12.068,42.63,11.44,16.35,95.29,94.17,9.69,0,9.44,16.072,1.14,7.58,-56.2,11.957,1.278,5.28,11.78,48.31,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,113.76,10445.91,1.278,4.83,0.13
2024-04-03 23:00:00,14958,407,Compass_MSM_407_BuoyBob,40324,225420,12.077,42.3,11.35,16.38,95.24,94.12,9.69,0,9.45,16.102,1.15,7.59,-56.58,11.91,1.283,5.28,11.76,48.21,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,111.74,10466.7,1.283,4.32,0.12
2024-04-03 23:15:00,14959,407,Compass_MSM_407_BuoyBob,40324,230920,12.074,41.88,11.24,16.39,95.3,94.19,9.71,0,9.46,16.113,1.15,7.6,-57.36,11.874,1.272,5.28,11.83,47.22,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,108.11,10475.16,1.271,3.83,0.1
2024-04-03 23:30:00,14960,407,Compass_MSM_407_BuoyBob,40324,232420,12.061,42.32,11.36,16.38,95.09,93.98,9.68,0,9.45,16.097,1.15,7.59,-56.87,11.871,1.27,5.28,11.76,51.63,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,104.67,10463.9,1.27,2.99,0.08
2024-04-03 23:45:00,14961,407,Compass_MSM_407_BuoyBob,40324,233920,12.081,41.37,11.1,16.41,95.23,94.11,9.7,0,9.47,16.131,1.15,7.61,-57.83,11.853,1.259,5.28,11.81,50.45,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,94.09,10485.74,1.26,3.45,0.09
2024-04-04 00:00:00,14962,407,Compass_MSM_407_BuoyBob,40324,235419,12.073,40.92,10.97,16.41,94.58,93.47,9.64,0,9.47,16.131,1.16,7.62,-58.16,11.829,1.259,5.28,11.73,55.08,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,94.04,10485.49,1.259,3.06,0.08
2024-04-04 00:15:00,14963,407,Compass_MSM_407_BuoyBob,40424,920,12.051,41.39,11.1,16.39,93.71,92.62,9.56,0,9.46,16.113,1.14,7.61,-57.93,11.801,1.254,5.28,11.72,48.64,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,95.23,10475.42,1.254,2.95,0.08
2024-04-04 00:30:00,14964,407,Compass_MSM_407_BuoyBob,40424,2420,12.054,42.11,11.3,16.39,94.69,93.58,9.66,0,9.46,16.114,1.15,7.6,-57.12,11.809,1.258,5.28,11.74,48.28,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,98.72,10474.32,1.258,3.05,0.08
2024-04-04 00:45:00,14965,407,Compass_MSM_407_BuoyBob,40424,3919,12.059,41.57,11.15,16.41,94.75,93.64,9.67,0,9.47,16.127,1.14,7.61,-57.57,11.797,1.256,5.28,11.73,50.52,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,100.25,10483.13,1.256,3.05,0.08
2024-04-04 01:00:00,14966,407,Compass_MSM_407_BuoyBob,40424,5419,12.056,41.63,11.17,16.41,94.75,93.64,9.67,0,9.47,16.128,1.14,7.6,-57.38,11.781,1.253,5.28,11.74,54.04,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,101.2,10482.93,1.253,2.98,0.08
2024-04-04 01:15:00,14967,407,Compass_MSM_407_BuoyBob,40424,10919,12.022,41.66,11.17,16.41,94.21,93.11,9.64,0,9.47,16.128,1.14,7.59,-56.86,11.665,1.255,5.28,11.77,50.05,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,101.1,10486.77,1.255,2.75,0.08
2024-04-04 01:30:00,14968,407,Compass_MSM_407_BuoyBob,40424,12419,12.01,41.02,11,16.42,93.66,92.57,9.6,0,9.48,16.141,1.14,7.59,-56.41,11.602,1.258,5.28,11.7,50.19,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,100.79,10491.87,1.258,2.71,0.08
2024-04-04 01:45:00,14969,407,Compass_MSM_407_BuoyBob,40424,13919,12.016,42.03,11.27,16.4,94.19,93.08,9.64,0,9.46,16.119,1.14,7.59,-56.75,11.675,1.257,5.28,11.69,48.38,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,99.98,10477,1.257,2.74,0.08
2024-04-04 02:00:00,14970,407,Compass_MSM_407_BuoyBob,40424,15419,11.988,42.05,11.28,16.39,94.06,92.96,9.64,0,9.45,16.107,1.16,7.59,-56.77,11.611,1.256,5.28,11.69,48.87,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,100.98,10470.38,1.256,2.75,0.08
2024-04-04 02:15:00,14971,407,Compass_MSM_407_BuoyBob,40424,20919,11.963,41.49,11.13,16.38,93.85,92.76,9.63,0,9.45,16.103,1.15,7.59,-56.61,11.539,1.262,5.28,11.69,53.67,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,100.22,10466.59,1.262,2.71,0.08
2024-04-04 02:30:00,14972,407,Compass_MSM_407_BuoyBob,40424,22419,11.966,41.86,11.23,16.4,93.84,92.74,9.63,0,9.46,16.117,1.15,7.59,-56.7,11.517,1.266,5.28,11.72,55.93,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,100.98,10474.67,1.266,2.96,0.08
2024-04-04 02:45:00,14973,407,Compass_MSM_407_BuoyBob,40424,23919,11.98,42.28,11.34,16.4,94.1,93,9.65,0,9.46,16.114,1.14,7.59,-56.91,11.569,1.266,5.28,11.74,52.2,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,98.72,10474.71,1.266,2.93,0.08
2024-04-04 03:00:00,14974,407,Compass_MSM_407_BuoyBob,40424,25419,11.963,41.87,11.23,16.41,93.9,92.8,9.65,0,9.47,16.13,1.15,7.6,-57.04,11.478,1.266,5.28,11.68,49.9,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,100.8,10484.83,1.267,2.67,0.08
2024-04-04 03:15:00,14975,407,Compass_MSM_407_BuoyBob,40424,30919,11.956,41.72,11.19,16.42,93.66,92.56,9.63,0,9.47,16.139,1.15,7.59,-56.8,11.431,1.273,5.28,11.68,47.96,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,99.89,10491.8,1.273,2.67,0.08
2024-04-04 03:30:00,14976,407,Compass_MSM_407_BuoyBob,40424,32419,11.956,41.48,11.13,16.43,93.5,92.4,9.62,0,9.48,16.146,1.15,7.6,-56.99,11.412,1.274,5.28,11.67,53.94,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,100.89,10498.79,1.274,2.61,0.07
2024-04-04 03:45:00,14977,407,Compass_MSM_407_BuoyBob,40424,33919,11.935,41.1,11.02,16.43,92.78,91.69,9.56,0,9.48,16.147,1.15,7.58,-56.25,11.329,1.278,5.28,11.67,55.3,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,100.55,10494.03,1.278,2.48,0.07
2024-04-04 04:00:00,14978,407,Compass_MSM_407_BuoyBob,40424,35419,11.882,41.42,11.11,16.42,89.52,88.47,9.26,0,9.47,16.139,1.14,7.51,-52.14,11.184,1.281,5.28,11.7,49.01,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,102.08,10481.87,1.281,2.09,0.06
2024-04-04 04:15:00,14979,407,Compass_MSM_407_BuoyBob,40424,40919,11.879,41.43,11.11,16.42,91.19,90.12,9.43,0,9.47,16.141,1.14,7.54,-53.89,11.177,1.284,5.28,11.74,48.74,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,101.98,10499.55,1.284,2.27,0.07
2024-04-04 04:30:00,14980,407,Compass_MSM_407_BuoyBob,40424,42419,11.844,41.99,11.27,16.4,90.01,88.96,9.33,0,9.46,16.119,1.14,7.52,-52.7,11.119,1.29,5.28,11.68,49.75,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,102.06,10483.54,1.29,2.18,0.06
2024-04-04 04:45:00,14981,407,Compass_MSM_407_BuoyBob,40424,43919,11.781,42.76,11.48,16.33,88.23,87.2,9.15,0,9.41,16.048,1.15,7.47,-49.77,11.078,1.292,5.28,11.68,48.25,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,102.03,10434.43,1.292,2.1,0.06
2024-04-04 05:00:00,14982,407,Compass_MSM_407_BuoyBob,40424,45419,11.767,42.42,11.38,16.33,89.25,88.21,9.26,0,9.41,16.047,1.15,7.5,-51.59,11.033,1.297,5.28,11.68,49.78,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,101.53,10432.1,1.297,2.09,0.06
2024-04-04 05:15:00,14983,407,Compass_MSM_407_BuoyBob,40424,50919,11.681,43.75,11.75,16.26,87,85.98,9.06,0,9.37,15.978,1.15,7.43,-47.69,10.915,1.299,5.28,11.68,48.58,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,101.91,10382.79,1.299,1.84,0.05
2024-04-04 05:30:00,14984,407,Compass_MSM_407_BuoyBob,40424,52419,11.728,43.19,11.59,16.26,89.49,88.45,9.28,0,9.37,15.977,1.14,7.5,-51.92,11.072,1.298,5.28,11.73,50.67,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,101.11,10387.69,1.297,2.17,0.06
2024-04-04 05:45:00,14985,407,Compass_MSM_407_BuoyBob,40424,53919,11.688,44.25,11.88,16.19,88.69,87.65,9.2,0,9.32,15.908,1.15,7.49,-51.29,11.106,1.297,5.28,11.74,49.23,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,102.35,10344.62,1.297,2.25,0.06
2024-04-04 06:00:00,14986,407,Compass_MSM_407_BuoyBob,40424,55419,11.49,46.48,12.49,16.07,82.2,81.23,8.6,0,9.25,15.791,1.15,7.33,-42.23,10.741,1.305,5.27,11.81,52.19,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,103.39,10265.34,1.305,1.74,0.05
2024-04-04 06:15:00,14987,407,Compass_MSM_407_BuoyBob,40424,60919,11.423,47.21,12.69,15.97,82.24,81.27,8.6,0,9.18,15.688,1.15,7.33,-42.44,10.747,1.308,5.28,12.67,50.01,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,103.89,10205.01,1.307,1.84,0.05
2024-04-04 06:30:00,14988,407,Compass_MSM_407_BuoyBob,40424,62419,11.392,48.38,13.01,15.97,80.23,79.29,8.41,0,9.18,15.689,1.15,7.29,-40.24,10.667,1.312,5.28,13.42,49.22,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,105.64,10192.11,1.312,1.69,0.05
2024-04-04 06:45:00,14989,407,Compass_MSM_407_BuoyBob,40424,63919,11.333,48.82,13.13,15.87,80.75,79.81,8.47,0,9.12,15.599,1.16,7.3,-40.74,10.686,1.312,5.28,13.53,49.42,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,104.59,10172,1.312,1.62,0.05
2024-04-04 07:00:00,14990,407,Compass_MSM_407_BuoyBob,40424,65419,11.422,48.22,12.97,15.91,83.25,82.28,8.69,0,9.15,15.637,1.15,7.35,-43.29,10.887,1.314,5.28,13.39,55.34,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,106.13,10167.37,1.314,1.77,0.05
2024-04-04 07:15:00,14991,407,Compass_MSM_407_BuoyBob,40424,70919,11.27,50.08,13.48,15.8,79.7,78.77,8.36,0,9.08,15.526,1.15,7.27,-39.16,10.648,1.314,5.28,13.39,51.16,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,96.82,10092.57,1.314,1.72,0.05
2024-04-04 07:30:00,14992,407,Compass_MSM_407_BuoyBob,40424,72419,11.535,46.99,12.63,16.07,83.25,82.28,8.68,0,9.25,15.788,1.15,7.34,-43,10.894,1.311,5.28,13.56,49.56,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,93.33,10256.77,1.311,1.98,0.06
2024-04-04 07:45:00,14993,407,Compass_MSM_407_BuoyBob,40424,73919,11.656,44.41,11.93,16.21,85.57,84.57,8.9,0,9.34,15.93,1.14,7.39,-45.66,10.953,1.313,5.28,13.64,49.7,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,101.04,10335.91,1.313,2.05,0.06
2024-04-04 08:00:00,14994,407,Compass_MSM_407_BuoyBob,40424,75419,11.654,44.91,12.06,16.2,85.32,84.32,8.87,0,9.33,15.917,1.15,7.39,-45.48,10.979,1.315,5.27,13.54,49.81,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,103.28,10342.66,1.315,2.06,0.06
2024-04-04 08:15:00,14995,407,Compass_MSM_407_BuoyBob,40424,80919,11.67,44.52,11.96,16.2,85.69,84.69,8.9,0,9.33,15.918,1.14,7.4,-45.88,11.03,1.322,5.28,13.56,56.47,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,107.9,10346.01,1.322,2.08,0.06
2024-04-04 08:30:00,14996,407,Compass_MSM_407_BuoyBob,40424,82419,11.631,45.43,12.2,16.13,85.49,84.49,8.88,0,9.29,15.851,1.15,7.38,-45.05,11.062,1.322,5.28,12.92,55.46,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,109.9,10302.16,1.322,2.03,0.06
2024-04-04 08:45:00,14997,407,Compass_MSM_407_BuoyBob,40424,83919,11.657,44.93,12.07,16.15,85.58,84.58,8.88,0,9.3,15.875,1.15,7.38,-44.78,11.091,1.329,5.28,12.81,47.53,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,111.49,10312.46,1.33,1.98,0.06
2024-04-04 09:00:00,14998,407,Compass_MSM_407_BuoyBob,40424,85419,11.71,44.42,11.93,16.2,86.72,85.7,8.98,0,9.33,15.918,1.15,7.4,-46.39,11.16,1.328,5.28,12.97,51.22,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,111.87,10346.47,1.328,2.04,0.06
2024-04-04 09:15:00,14999,407,Compass_MSM_407_BuoyBob,40424,90919,11.77,44.33,11.91,16.24,88.34,87.31,9.13,0,9.36,15.964,1.15,7.43,-48.05,11.249,1.332,5.27,12.98,51.93,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,112.48,10379.29,1.332,2.16,0.06
2024-04-04 09:30:00,15000,407,Compass_MSM_407_BuoyBob,40424,92419,11.862,43.25,11.61,16.32,89.44,88.4,9.21,0,9.41,16.035,1.14,7.47,-50.21,11.375,1.338,5.27,12.8,48.14,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,112.05,10420.03,1.338,2.4,0.07
2024-04-04 09:45:00,15001,407,Compass_MSM_407_BuoyBob,40424,93919,11.875,43.34,11.63,16.31,89.83,88.78,9.24,0,9.41,16.033,1.14,7.47,-50.07,11.423,1.339,5.28,12.81,48.29,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,113.29,10420.67,1.339,2.55,0.07
2024-04-04 10:00:00,15002,407,Compass_MSM_407_BuoyBob,40424,95419,11.937,42.29,11.35,16.36,90.73,89.67,9.32,0,9.44,16.08,1.15,7.5,-51.42,11.512,1.34,5.28,12.87,53.41,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,114.01,10453.04,1.342,2.6,0.07
2024-04-04 10:15:00,15003,407,Compass_MSM_407_BuoyBob,40424,100919,11.978,41.58,11.15,16.37,91.65,90.58,9.39,0,9.44,16.092,1.14,7.5,-51.92,11.618,1.328,5.28,12.82,55.9,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,114.22,10461.91,1.321,2.54,0.07
2024-04-04 10:30:00,15004,407,Compass_MSM_407_BuoyBob,40424,102419,12.029,40.75,10.93,16.41,91.25,90.18,9.33,0,9.47,16.133,1.15,7.48,-50.8,11.681,1.319,5.28,12.86,51.46,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,114.81,10487.52,1.32,2.64,0.07
2024-04-04 10:45:00,15005,407,Compass_MSM_407_BuoyBob,40424,103919,12.062,40.29,10.8,16.43,90.76,89.69,9.27,0,9.49,16.154,1.14,7.47,-50.03,11.742,1.325,5.28,12.81,48.03,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,115.13,10500.07,1.318,2.67,0.08
2024-04-04 11:00:00,15006,407,Compass_MSM_407_BuoyBob,40424,105419,12.099,39.62,10.62,16.46,90.91,89.85,9.27,0,9.5,16.181,1.14,7.47,-49.9,11.795,1.324,5.28,12.8,49.39,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,114.59,10521.05,1.321,2.85,0.08
2024-04-04 11:15:00,15007,407,Compass_MSM_407_BuoyBob,40424,110919,12.147,38.97,10.44,16.51,91.35,90.28,9.31,0,9.53,16.227,1.15,7.47,-50.18,11.841,1.296,5.28,12.79,48.01,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,114.56,10546.41,1.296,2.98,0.08
2024-04-04 11:30:00,15008,407,Compass_MSM_407_BuoyBob,40424,112419,12.197,37.74,10.1,16.55,92.81,91.73,9.44,0,9.56,16.27,1.14,7.52,-52.71,11.903,1.299,5.28,12.89,47.84,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,114.27,10575.07,1.298,3.2,0.09
2024-04-04 11:45:00,15009,407,Compass_MSM_407_BuoyBob,40424,113919,12.229,37.81,10.12,16.54,93.97,92.87,9.53,0,9.55,16.259,1.14,7.53,-53.58,12.03,1.276,5.28,12.81,47.01,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,113.21,10564.37,1.274,3.03,0.08
2024-04-04 12:00:00,15010,407,Compass_MSM_407_BuoyBob,40424,115419,12.287,37.03,9.91,16.59,94.78,93.67,9.6,0,9.59,16.313,1.14,7.57,-55.48,12.068,1.299,5.27,12.86,53.49,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,112.46,10610.12,1.3,3.26,0.09
2024-04-04 12:15:00,15011,407,Compass_MSM_407_BuoyBob,40424,120919,12.299,37.34,9.99,16.56,95.5,94.38,9.65,0,9.57,16.283,1.14,7.56,-55.05,12.185,1.281,5.28,12.84,48.1,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,111.26,10586.94,1.28,3.04,0.08
2024-04-04 12:30:00,15012,407,Compass_MSM_407_BuoyBob,40424,122419,12.33,36.21,9.68,16.63,95.95,94.83,9.71,0,9.61,16.351,1.16,7.59,-56.93,12.127,1.275,5.28,12.91,48.38,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,111.63,10624.53,1.275,3.09,0.09
2024-04-04 12:45:00,15013,407,Compass_MSM_407_BuoyBob,40424,123919,12.329,36.1,9.65,16.63,96.27,95.15,9.74,0,9.61,16.348,1.14,7.72,-64.08,12.135,0.165,5.28,12.83,60.92,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,104.05,10626.69,0.608,3.06,0.08
