"TOA5","COMPASS_GCW_TR_432","CR1000X","75736","CR1000X.8.4.0","CPU:COMPASS_v4-052425.CR1X","52317","Redox15"
"TIMESTAMP","RECORD","Statname","BattV","RedoxRa(1)","RedoxRa(2)","RedoxRa(3)","RedoxRa(4)","RedoxRa(5)","RedoxRa(6)","RedoxRa(7)","RedoxRa(8)","RedoxRa(9)","RedoxRa(10)","RedoxRa(11)","RedoxRa(12)","RedoxRb(1)","RedoxRb(2)","RedoxRb(3)","RedoxRb(4)","RedoxRb(5)","RedoxRb(6)","RedoxRb(7)","RedoxRb(8)","RedoxRb(9)","RedoxRb(10)","RedoxRb(11)","RedoxRb(12)"
"2025-11-28 02:30:00",620,"NAN",13.7,520.649,-190.8187,133.2469,-121.1267,363.9615,313.2489,-425.4007,-288.0071,566.8751,370.6399,-273.104,-103.7172,522.5827,-187.0377,136.0494,-114.7034,365.9074,315.4073,-423.3843,-284.0332,571.3672,372.8282,-269.8273,-99.29758
"2025-11-28 02:45:00",621,"NAN",13.71,520.5796,-192.9044,133.4184,-121.2949,363.8684,313.0072,-425.571,-285.9501,567.6555,370.6566,-271.1082,-103.6284,522.9208,-188.9894,136.6091,-114.5424,366.031,315.3815,-423.3546,-282.3663,572.085,372.6251,-267.4495,-99.50601
"2025-11-28 03:00:00",622,"NAN",13.71,520.981,-190.9205,133.9799,-121.1635,363.9763,312.9926,-425.5057,-285.8544,568.5142,370.6047,-271.1379,-103.7078,523.0126,-187.0686,136.9451,-114.5016,366.0954,315.5056,-423.2916,-282.2626,573.178,372.9532,-267.8386,-99.23627
"2025-11-28 03:15:00",623,"NAN",13.71,521.2092,-189.8842,134.5117,-120.8426,364.2534,313.4303,-425.2557,-287.5699,569.6661,370.9124,-270.7759,-103.3496,523.0945,-186.2282,137.0048,-114.8147,365.8797,315.2247,-423.5649,-284.8553,573.77,372.6792,-268.045,-99.30103
"2025-11-28 03:30:00",624,"NAN",13.71,521.3078,-191.7261,134.8108,-120.8366,364.3073,313.3709,-425.3756,-298.5859,570.2573,370.5259,-271.1203,-103.7798,523.4919,-187.8049,137.438,-114.8256,365.8777,315.2024,-423.5843,-300.3523,574.6736,372.789,-267.3131,-99.19307
"2025-11-28 03:45:00",625,"NAN",13.7,521.7394,-192.06,134.941,-121.224,364.1048,313.0558,-425.5531,-315.9048,570.8157,370.4674,-270.3833,-103.7378,523.7501,-187.9751,137.8827,-114.6167,366.1272,315.4476,-423.4058,-313.3849,575.556,372.7168,-266.7443,-99.42367
"2025-11-28 04:00:00",626,"NAN",13.71,521.9164,-191.3441,135.1684,-121.3612,364.0176,312.7276,-425.4018,-318.2859,571.8276,370.5598,-270.4467,-103.1594,524.3181,-187.1428,138.6552,-114.2587,366.077,315.5674,-423.3879,-315.0722,576.3779,372.4943,-266.8156,-99.26439
"2025-11-28 04:15:00",627,"NAN",13.71,522.3427,-191.0239,135.9782,-120.8933,364.4002,313.1468,-425.5226,-322.865,572.3847,370.3537,-270.1684,-103.776,524.5618,-187.0684,139.205,-114.0225,366.5804,315.6523,-423.2633,-319.6387,577.2678,372.8406,-266.5452,-99.21632
"2025-11-28 04:30:00",628,"NAN",13.71,522.351,-192.6234,136.1115,-120.8873,364.4644,313.1785,-425.4057,-325.2296,573.6501,370.8273,-269.5589,-103.4731,524.8123,-188.6825,139.6901,-113.9271,366.7263,315.7676,-423.202,-323.4374,578.1265,372.7969,-266.9891,-99.38421
"2025-11-28 04:45:00",629,"NAN",13.71,522.7092,-192.001,136.5776,-120.908,364.4896,313.0998,-425.5019,-325.4604,574.5681,370.6967,-270.8265,-103.5771,525.1147,-187.5253,139.819,-114.2006,366.5739,315.4278,-423.4918,-322.4783,578.9927,372.7743,-267.7759,-99.22763
"2025-11-28 05:00:00",630,"NAN",13.7,523.0621,-190.0917,137.338,-120.4914,364.727,313.457,-425.3291,-324.6093,575.9249,370.917,-270.0959,-103.3764,525.301,-185.9915,140.4137,-113.9116,366.7431,315.7119,-423.3149,-320.9254,580.3975,372.9505,-266.273,-99.0508
"2025-11-28 05:15:00",631,"NAN",13.71,523.1672,-190.0716,137.3387,-120.913,364.549,313.0554,-425.5392,-317.465,577.1288,370.9502,-271.1402,-103.1174,525.2441,-186.4003,140.3907,-114.2458,366.6306,315.588,-423.394,-312.342,581.4419,372.7321,-267.7613,-99.0794
"2025-11-28 05:30:00",632,"NAN",13.71,523.3044,-190.4583,138.1463,-120.4536,364.8879,313.4162,-425.3872,-303.823,578.4406,370.9766,-272.5431,-103.3367,525.5192,-186.2346,141.1784,-113.9306,366.7675,315.5818,-423.4107,-298.8372,582.8695,372.8291,-269.5775,-99.08344
"2025-11-28 05:45:00",633,"NAN",13.7,523.5588,-190.3548,138.3184,-120.8591,364.6964,313.0095,-425.5615,-293.0884,579.1945,370.6222,-273.0949,-103.5057,525.7554,-186.9968,141.2284,-114.3438,366.5708,315.1733,-423.7427,-288.7883,583.4827,372.4131,-270.4397,-99.57607
"2025-11-28 06:00:00",634,"NAN",13.71,524.0519,-190.9078,138.9916,-120.4155,365.1436,313.4032,-425.3068,-287.135,580.6143,371.2533,-272.0033,-102.9622,525.8827,-187.4779,141.507,-114.4421,366.5014,315.1306,-423.8244,-284.0198,584.2902,372.3085,-269.8178,-99.51115
"2025-11-28 06:15:00",635,"NAN",13.71,523.963,-190.5514,139.03,-120.7412,364.8712,313.102,-425.4863,-279.7857,581.4953,370.9062,-271.5835,-103.0866,526.1792,-187.4539,142.2538,-114.0869,366.8207,315.4937,-423.6876,-275.5112,586.1014,372.7695,-268.7325,-99.37431
"2025-11-28 06:30:00",636,"NAN",13.71,524.4739,-191.8511,139.3937,-120.7789,364.886,313.0518,-425.4672,-274.4978,583.0001,370.7508,-272.2675,-103.4942,526.2764,-188.3628,142.4263,-114.1913,366.8032,315.3924,-423.6865,-270.7925,587.297,372.5544,-268.5406,-99.56689
"2025-11-28 06:45:00",637,"NAN",13.71,524.7838,-192.3891,140.437,-120.1198,365.3663,313.6091,-425.2533,-270.6525,584.8892,371.1633,-271.8931,-103.0811,526.0726,-190.5581,142.2346,-114.776,366.2639,314.7336,-424.2338,-267.2603,588.4575,372.1829,-269.0411,-99.51886
"2025-11-28 07:00:00",638,"NAN",13.71,524.7953,-191.6704,140.8797,-120.0712,365.4835,313.6904,-425.3616,-264.7996,586.634,371.3787,-269.4006,-102.8034,526.2092,-188.4238,142.7676,-114.6611,366.4002,314.7171,-424.2196,-261.8382,589.9219,372.056,-267.1,-99.85578
"2025-11-28 07:15:00",639,"NAN",13.71,525.3256,-193.588,141.0059,-120.3409,365.3421,313.3739,-425.4618,-260.4327,587.7197,370.9683,-270.0205,-103.3171,526.6848,-190.2321,143.0986,-114.7033,366.4253,314.752,-424.2362,-257.1679,591.5731,372.2537,-267.3991,-99.73302
"2025-11-28 07:30:00",640,"NAN",13.71,525.4889,-192.5742,141.5439,-120.1167,365.5358,313.6588,-425.1838,-256.6499,589.4233,371.2386,-270.4211,-102.93,526.7206,-189.362,143.5247,-114.5411,366.4509,314.83,-424.2315,-253.7715,592.9551,372.2782,-268.3389,-99.73894
"2025-11-28 07:45:00",641,"NAN",13.71,525.9904,-190.308,142.1961,-119.9049,365.6603,313.6645,-425.2654,-255.9169,590.8842,371.1085,-270.7495,-103.1325,527.0051,-187.5842,143.7795,-114.8466,366.2316,314.4178,-424.5561,-253.6844,594.0051,371.8338,-268.3923,-100.1253
"2025-11-28 08:00:00",642,"NAN",13.71,526.2078,-189.3981,142.5713,-119.9839,365.7816,313.7942,-425.1728,-254.3604,592.606,371.3697,-269.1469,-102.7194,527.1383,-186.3618,144.2476,-114.7302,366.313,314.5417,-424.5088,-252.0017,595.6993,372.0748,-266.9345,-99.9907
"2025-11-28 08:15:00",643,"NAN",13.71,526.5156,-187.5406,143.0126,-119.886,365.7195,313.6308,-425.3011,-253.3387,593.6826,370.9849,-268.5993,-103.0781,527.5676,-184.82,144.6682,-114.6523,366.4384,314.4918,-424.4658,-251.5258,597.1257,371.9691,-265.9172,-100.2325
"2025-11-28 08:30:00",644,"NAN",13.71,526.8903,-187.6155,143.268,-120.1422,365.6808,313.4714,-425.4413,-253.2013,595.2985,371.2317,-267.3017,-102.8624,527.9984,-184.5753,145.558,-114.3349,366.6229,314.6936,-424.5895,-250.2582,598.6532,371.8817,-265.3028,-99.98801
"2025-11-28 08:45:00",645,"NAN",13.71,526.7495,-187.4674,143.9987,-119.7093,366.0301,313.5836,-425.2179,-249.8511,597.162,371.5285,-268.7876,-102.7258,528.0502,-184.8142,145.554,-114.5492,366.7057,314.9529,-424.3899,-247.2036,600.6799,372.325,-266.4569,-99.61909
"2025-11-28 09:00:00",646,"NAN",13.7,527.1072,-188.4587,144.2698,-119.7725,366.0023,313.8762,-425.2322,-246.8521,598.7284,371.174,-270.427,-103.1816,528.1887,-185.5472,146.0073,-114.4031,366.8478,314.8159,-424.4341,-244.2377,602.1174,372.2457,-267.2497,-99.75523
"2025-11-28 09:15:00",647,"NAN",13.71,527.7748,-188.9808,144.8324,-119.8086,365.8604,313.4522,-425.5401,-245.5418,600.129,371.1682,-267.5309,-102.8038,528.3275,-186.2387,146.5392,-114.2639,366.7757,315.036,-424.3008,-242.3143,603.6194,372.0093,-265.9981,-100.3818
"2025-11-28 09:30:00",648,"NAN",13.7,527.4697,-187.614,144.7992,-120.0446,365.9313,313.5714,-425.395,-242.6792,601.6858,371.4216,-267.1087,-102.71,528.4914,-185.0231,146.5058,-114.901,366.3723,314.2493,-424.8799,-240.5801,604.5175,371.6845,-264.6165,-100.2997
"2025-11-28 09:45:00",649,"NAN",13.7,527.4149,-188.3284,145.0364,-120.221,365.866,313.3662,-425.5592,-241.8712,602.9235,371.1238,-268.1311,-102.9752,528.1739,-185.6144,146.6829,-115.1184,366.3484,314.0803,-424.946,-239.35,606.0147,371.662,-265.2643,-100.1282
"2025-11-28 10:00:00",650,"NAN",13.7,527.9264,-188.0881,145.3839,-120.2608,365.8408,313.3559,-425.5493,-240.4495,604.5727,371.1905,-268.3842,-102.7876,528.701,-185.446,147.477,-114.6209,366.752,314.6858,-424.6316,-238.1242,607.944,372.0165,-266.3708,-100.0322
"2025-11-28 10:15:00",651,"NAN",13.7,528.3518,-187.9922,146.6302,-119.4632,366.4504,313.9532,-425.2117,-239.2772,606.6207,371.6798,-267.6985,-102.4867,529.057,-185.6356,147.6969,-114.8993,366.5363,314.2663,-425.0526,-237.4794,608.9374,371.4347,-266.2006,-100.4618
"2025-11-28 10:30:00",652,"NAN",13.71,528.8403,-188.3217,147.1785,-119.2555,366.7462,314.2761,-425.0753,-245.2961,608.0016,371.7516,-267.3606,-102.5971,529.4094,-186.5612,148.0686,-114.8984,366.5792,314.3209,-425.0215,-243.99,610.4293,371.4916,-266.0589,-100.4515
"2025-11-28 10:45:00",653,"NAN",13.71,529.0229,-188.5569,147.3948,-119.4997,366.4745,313.9487,-425.3385,-241.1394,609.0458,371.1468,-268.7464,-103.2211,529.6516,-186.2073,148.5522,-114.6427,366.8574,314.5613,-424.855,-238.5431,612.0831,371.7788,-266.8016,-100.2762
"2025-11-28 11:00:00",654,"NAN",13.7,528.9138,-188.6505,147.9521,-119.3511,366.507,313.9584,-425.5118,-243.0104,610.6688,371.2811,-269.5521,-103.0451,529.5447,-186.4415,148.9492,-114.7605,366.8264,314.6059,-424.868,-239.6145,613.7556,371.9983,-266.9657,-99.87571
"2025-11-28 11:15:00",655,"NAN",13.7,529.2553,-188.6568,148.1672,-119.5045,366.4348,313.9583,-425.4373,-240.7447,611.9102,371.094,-268.4112,-103.1862,530.0727,-186.2112,149.8461,-114.2406,367.2015,315.0327,-424.5786,-238.6021,615.2377,372.0026,-266.5459,-100.2227
"2025-11-28 11:30:00",656,"NAN",13.7,529.5346,-189.4797,148.7999,-119.308,366.6551,314.3533,-425.2362,-246.8184,613.7624,371.6049,-268.354,-102.7401,529.9901,-187.6812,149.5206,-114.7721,366.8137,314.4641,-425.0192,-245.5322,616.1058,371.4112,-267.4912,-100.6338
"2025-11-28 11:45:00",657,"NAN",13.7,529.3531,-190.921,148.6759,-119.6215,366.5993,314.1221,-425.3737,-250.7146,614.455,371.514,-269.8481,-102.6777,530.4432,-188.6132,150.2566,-114.6264,366.8494,314.6004,-424.9834,-250.8178,616.5873,371.5927,-269.3257,-100.4179
"2025-11-28 12:00:00",658,"NAN",13.7,529.6938,-190.9186,149.4706,-119.253,366.7996,314.2336,-425.3794,-259.2107,615.7841,371.5625,-272.7859,-102.7681,530.7361,-188.072,151.3081,-113.958,367.4474,315.2651,-424.5101,-258.254,619.0833,372.3951,-270.0667,-99.70428
"2025-11-28 12:15:00",659,"NAN",13.7,529.5314,-190.3375,149.8969,-119.4176,366.7401,314.2874,-425.2854,-269.2172,617.1802,371.5175,-274.5685,-102.7326,530.687,-187.4801,151.4079,-114.3278,367.2137,314.9005,-424.5948,-266.2552,620.2198,371.9666,-272.8741,-100.2009
"2025-11-28 12:30:00",660,"NAN",13.7,530.0998,-189.5636,150.6281,-119.1371,366.9364,314.4131,-425.3637,-276.1911,618.3206,371.2307,-273.3404,-103.1519,530.8145,-187.0096,152.0879,-113.9185,367.6491,315.4057,-424.4905,-276.5197,621.7907,372.4602,-270.071,-99.5636
"2025-11-28 12:45:00",661,"NAN",13.7,529.7304,-190.3762,150.6043,-119.4432,366.7726,314.1556,-425.3957,-301.2433,619.6808,371.5951,-271.1319,-102.6845,530.966,-187.6595,152.4809,-114.0731,367.6116,315.1542,-424.47,-302.6005,622.8513,372.4126,-269.2782,-99.4544
"2025-11-28 13:00:00",662,"NAN",13.7,530.1682,-191.8999,151.3907,-119.0678,367.0653,314.4795,-425.2528,-317.6786,620.8296,371.5683,-272.7237,-102.8544,531.5553,-188.4786,153.5292,-113.3482,368.1073,315.7095,-424.1192,-317.0935,624.2941,372.711,-269.6372,-99.4976
"2025-11-28 13:15:00",663,"NAN",13.7,529.925,-190.1217,151.4205,-119.4394,366.9378,314.2824,-425.3114,-323.4362,621.834,371.5356,-271.4641,-102.8052,531.8766,-187.4685,154.1661,-113.2877,368.26,315.8879,-424.0301,-322.2007,625.3275,372.6415,-269.1041,-99.64838
"2025-11-28 13:30:00",664,"NAN",13.7,530.6005,-190.1588,152.4706,-118.977,367.1546,314.2105,-425.5096,-325.9731,622.5634,371.2465,-271.4408,-103.2532,532.0944,-187.0026,154.8606,-113.0167,368.4671,315.7674,-424.1081,-326.019,626.1609,372.5238,-268.7853,-99.74138
"2025-11-28 13:45:00",665,"NAN",13.7,530.5542,-190.1539,152.8976,-119.0279,367.1966,314.3356,-425.3553,-332.8917,623.9162,371.5578,-270.7393,-102.8427,532.0214,-187.0028,155.3498,-112.9648,368.6161,316.0133,-423.96,-331.6377,627.5183,372.7344,-267.868,-99.43416
"2025-11-28 14:00:00",666,"NAN",13.7,530.1833,-191.0904,152.9094,-119.2392,367.1109,314.1344,-425.5168,-336.8363,624.8333,371.4225,-269.6989,-102.7872,531.9396,-187.3995,155.3769,-113.2677,368.5382,315.6742,-424.1027,-335.2854,628.3652,372.7793,-266.4578,-99.15777
"2025-11-28 14:15:00",667,"NAN",13.7,530.355,-190.4557,153.4186,-119.2601,367.2147,314.2166,-425.3714,-338.0525,625.9449,371.6693,-269.8389,-102.4599,532.3096,-186.7311,156.1705,-113.045,368.706,315.8637,-423.9673,-336.2657,629.4706,372.7033,-267.075,-99.3594
"2025-11-28 14:30:00",668,"NAN",13.7,530.6094,-190.5296,154.276,-118.8249,367.4883,314.4207,-425.3744,-339.6306,627.0268,371.6873,-269.2651,-102.5824,532.7261,-186.6513,156.9586,-112.5192,369.1414,316.3875,-423.6757,-337.9727,630.9978,373.3132,-265.4656,-98.56868
"2025-11-28 14:45:00",669,"NAN",13.7,530.4933,-190.1758,154.5732,-118.9815,367.4323,314.2638,-425.4349,-340.9753,627.8557,371.3397,-268.9913,-102.6747,532.2977,-186.9195,157.0711,-112.936,368.914,315.8394,-423.9618,-339.0387,631.5104,372.7665,-266.2075,-99.19809
"2025-11-28 15:00:00",670,"NAN",13.69,530.8932,-190.1367,155.1784,-118.8122,367.5849,314.4381,-425.3206,-340.9343,628.979,371.5273,-268.1957,-102.4319,533.1942,-186.3425,158.1097,-112.3002,369.3081,316.4552,-423.5803,-338.8171,632.9881,373.2479,-265.2157,-98.59995
"2025-11-28 15:15:00",671,"NAN",13.7,530.322,-191.3818,155.5135,-118.8578,367.6497,314.4106,-425.2464,-341.4106,629.8608,371.5647,-267.2256,-102.4767,532.4326,-187.0635,158.4715,-112.421,369.1218,316.2114,-423.821,-339.427,633.5142,372.8008,-264.9645,-99.1324
"2025-11-28 15:30:00",672,"NAN",13.71,530.7686,-190.1513,156.3411,-118.5023,367.8819,314.6998,-425.1635,-341.3571,630.9017,371.7925,-266.8829,-102.2904,532.4201,-187.0322,158.4965,-112.8042,369.0605,315.973,-423.9018,-339.4507,634.3064,372.9801,-265.0576,-99.01926
"2025-11-28 15:45:00",673,"NAN",13.71,531.0043,-190.176,156.6188,-118.6328,367.7682,314.3571,-425.3783,-339.9809,631.7952,371.2828,-270.2373,-102.9997,532.6703,-186.6852,159.3254,-112.5096,369.1901,316.0352,-423.9465,-337.7135,634.8873,372.6777,-266.3638,-99.25886
"2025-11-28 16:00:00",674,"NAN",13.71,531.157,-188.2731,157.4929,-118.1595,368.17,314.8007,-425.1649,-338.2394,632.5598,371.6352,-269.5643,-102.6653,533.0059,-184.8521,159.8304,-112.3536,369.2946,316.1656,-423.8936,-335.9456,635.8442,372.9037,-266.6387,-99.1247
"2025-11-28 16:15:00",675,"NAN",13.7,531.6311,-187.547,157.7732,-118.6532,367.8954,314.3959,-425.4619,-336.5649,632.8224,371.2343,-268.9743,-102.8896,532.8537,-184.2986,160.1854,-112.5637,369.24,316.2065,-424.0126,-334.0201,636.4644,372.6234,-266.1464,-99.2707
"2025-11-28 16:30:00",676,"NAN",13.69,530.9574,-187.8697,157.9725,-118.6179,368.0298,314.4799,-425.343,-330.8121,631.7417,371.6105,-270.3177,-102.6078,532.3013,-184.5619,160.1609,-112.9552,369.0448,315.8306,-424.2348,-328.345,635.0801,372.5609,-266.9276,-99.24848
"2025-11-28 16:45:00",677,"NAN",13.7,531.0362,-187.2562,158.56,-118.4863,368.0946,314.5662,-425.2716,-329.8257,633.2961,371.781,-265.9355,-102.2092,532.6927,-184.1573,160.9605,-112.4593,369.3035,316.0944,-424.2617,-327.5486,636.7061,372.7118,-264.5245,-99.16257
"2025-11-28 17:00:00",678,"NAN",13.71,531.4647,-187.06,159.4277,-118.0395,368.4184,314.6656,-425.1068,-329.4294,634.828,371.9657,-266.4647,-102.0066,532.593,-184.2457,161.3484,-112.6404,369.2833,316.1105,-424.2218,-328.0818,638.0506,372.7222,-263.9125,-99.10303
"2025-11-28 17:15:00",679,"NAN",13.71,532.2639,-187.2817,159.8371,-118.1158,368.3757,314.7018,-425.2391,-331.3596,635.6531,371.6577,-266.185,-102.4281,533.3901,-185.4017,161.9047,-112.6217,369.2889,315.8273,-424.3422,-329.7319,638.6499,372.5059,-264.1443,-99.52127
"2025-11-28 17:30:00",680,"NAN",13.69,532.0551,-188.1259,160.1366,-118.3269,368.3329,314.635,-425.2491,-332.8151,636.3803,371.5984,-266.7792,-102.3544,533.211,-185.5345,161.8205,-112.9674,369.0741,315.6332,-424.4502,-331.5685,638.9098,372.4123,-264.3534,-99.29423
"2025-11-28 17:45:00",681,"NAN",13.71,532.5542,-187.723,161.1254,-117.7479,368.808,315.0851,-424.91,-332.7795,637.6108,372.0734,-267.4978,-101.8833,533.3942,-185.2489,162.657,-112.7037,369.243,315.6793,-424.4687,-330.9852,640.316,372.3653,-264.8818,-99.38288
"2025-11-28 18:00:00",682,"NAN",13.71,532.4025,-187.5325,161.5874,-117.5987,368.8504,315.1192,-424.8392,-330.9184,638.1752,371.9552,-268.623,-101.8364,533.311,-185.2125,162.938,-112.7658,369.1753,315.6956,-424.4443,-329.1505,640.9827,372.6017,-266.8355,-98.94461
"2025-11-28 18:15:00",683,"NAN",13.71,532.6886,-188.8968,161.8552,-117.9055,368.7085,314.8094,-425.1974,-328.8937,638.8999,371.8716,-272.1903,-102.1337,533.4479,-186.4197,163.5388,-112.6312,369.3141,315.8148,-424.3576,-326.8525,641.8885,372.7193,-269.6872,-99.1762
"2025-11-28 18:30:00",684,"NAN",13.7,532.9138,-189.8126,162.387,-117.7467,368.8625,314.9442,-425.078,-327.3887,639.664,371.9224,-274.5879,-102.1429,533.7191,-187.659,164.0166,-112.6027,369.4509,315.8354,-424.4799,-325.6102,641.7896,372.257,-273.5755,-99.69512
"2025-11-28 18:45:00",685,"NAN",13.71,532.9591,-189.0492,162.7891,-117.8195,368.7849,314.8516,-425.101,-325.9913,640.4827,371.9373,-275.5576,-102.0007,533.7206,-186.5368,164.6329,-112.4983,369.4467,315.8306,-424.4911,-324.2684,643.1001,372.4879,-274.4786,-99.35402
"2025-11-28 19:00:00",686,"NAN",13.7,533.2905,-188.9961,163.5337,-117.5717,368.9756,314.9322,-425.1524,-325.9673,641.0521,371.8443,-276.7078,-102.2394,533.7963,-186.6022,164.6938,-112.8926,369.0697,315.2695,-424.8967,-324.851,643.3505,372.0312,-275.4592,-99.71044
"2025-11-28 19:15:00",687,"NAN",13.71,533.0291,-187.9279,163.7544,-117.705,368.8935,314.819,-425.1019,-325.5771,641.7749,372.0716,-277.6194,-102.0537,533.5363,-185.3516,165.3101,-112.6596,369.2586,315.5034,-424.6839,-324.2608,644.2878,372.1948,-276.412,-99.75302
"2025-11-28 19:30:00",688,"NAN",13.71,533.1295,-187.2507,164.1641,-117.6782,368.9249,314.7739,-425.0651,-327.2614,642.498,372.0413,-281.0332,-101.9471,533.8967,-184.8611,165.5707,-112.5833,369.399,315.6725,-424.5228,-326.1338,645.5709,372.5184,-279.8517,-99.1916
"2025-11-28 19:45:00",689,"NAN",13.71,534.1483,-188.016,164.8746,-117.3905,369.2328,314.9586,-425.0202,-330.1019,643.2215,371.9191,-281.463,-102.029,534.5851,-185.8159,166.2684,-112.3402,369.4889,315.5846,-424.7248,-328.8333,645.6855,372.3939,-279.7625,-99.41328
"2025-11-28 20:00:00",690,"NAN",13.71,534.1984,-189.0445,165.2825,-117.3925,369.2327,314.8416,-425.0919,-329.6854,643.8986,372.2569,-280.0933,-101.5765,534.6842,-186.5071,166.5838,-112.6724,369.3779,315.3799,-424.8304,-328.5618,646.0259,372.0368,-278.147,-99.58197
"2025-11-28 20:15:00",691,"NAN",13.71,534.2563,-187.4992,165.771,-117.4427,369.2531,314.8731,-425.1436,-329.4534,644.3116,372.0572,-279.8787,-101.8448,534.7529,-185.2312,167.1211,-112.4782,369.4725,315.3709,-424.8289,-328.1835,646.6673,372.2208,-279.1073,-99.44796
"2025-11-28 20:30:00",692,"NAN",13.71,534.5631,-186.5064,166.489,-117.1546,369.5964,315.1425,-425.1196,-329.3461,645.0162,372.0751,-283.4137,-101.6858,534.905,-184.4979,167.4781,-112.5424,369.5468,315.4584,-424.8381,-328.5053,647.1061,372.2031,-282.2146,-99.30739
"2025-11-28 20:45:00",693,"NAN",13.71,534.295,-186.1956,166.6841,-117.2639,369.4131,314.8953,-425.1264,-330.2018,645.3336,372.0019,-283.8338,-101.9947,535.0029,-184.0513,168.0452,-112.5061,369.4442,315.2413,-424.9735,-329.1642,647.4745,372.0137,-281.9866,-99.69836
"2025-11-28 21:00:00",694,"NAN",13.71,534.6981,-185.906,167.287,-117.3131,369.3005,314.8429,-425.1265,-331.2986,646.1168,372.0041,-282.7397,-101.7816,535.1714,-183.8902,168.6812,-112.3575,369.6501,315.4754,-424.7763,-329.6389,648.3531,372.2838,-282.0577,-99.33981
"2025-11-28 21:15:00",695,"NAN",13.71,535.095,-187.0995,168.076,-116.8176,369.819,315.2994,-424.8364,-327.0754,646.8386,372.3877,-281.4692,-101.4787,535.4998,-185.1695,169.1044,-112.3064,369.5769,315.2955,-425.0634,-325.1674,648.7829,372.1341,-280.6123,-99.38325
"2025-11-28 21:30:00",696,"NAN",13.71,535.2886,-186.99,168.6573,-116.7292,369.8521,315.2171,-424.9745,-319.0677,647.4428,372.21,-280.3933,-101.709,535.6542,-185.0591,169.8632,-111.9258,369.9088,315.6657,-424.797,-316.6549,649.5969,372.4884,-279.418,-99.10876
"2025-11-28 21:45:00",697,"NAN",13.71,535.3019,-186.6363,168.7597,-117.0977,369.6634,314.9724,-425.092,-312.2141,648.1851,372.2405,-283.1151,-101.4372,535.9675,-184.8319,170.1598,-112.1918,369.8006,315.399,-424.8416,-309.8844,650.0828,371.9404,-282.0202,-99.55051
"2025-11-28 22:00:00",698,"NAN",13.71,535.4361,-186.9148,169.2237,-117.0467,369.6748,314.9136,-425.134,-305.2744,648.6493,372.0578,-282.7559,-101.7696,536.1268,-184.5602,170.5429,-112.2052,369.7786,315.3546,-424.8849,-302.9041,650.8395,372.1712,-280.8219,-99.43723
"2025-11-28 22:15:00",699,"NAN",13.71,535.669,-187.2013,169.7663,-116.9649,369.7362,314.9572,-425.1212,-300.5209,649.2795,372.0797,-284.4275,-101.7256,536.08,-185.6274,170.7799,-112.2874,369.8262,315.2753,-425.0168,-298.4796,651.2913,372.1358,-282.5773,-99.52625
"2025-11-28 22:30:00",700,"NAN",13.71,536.0601,-188.2727,170.6258,-116.4784,370.1039,315.4184,-424.8473,-295.8394,650.3002,372.5,-285.3759,-101.2714,536.7065,-185.8009,171.832,-111.6881,370.0467,315.7137,-424.7433,-293.8661,652.2203,372.2177,-284.5375,-99.32182
"2025-11-28 22:45:00",701,"NAN",13.71,536.4018,-187.2489,171.2451,-116.3085,370.1694,315.5237,-424.8886,-291.7825,650.8732,372.3241,-286.222,-101.3272,536.6125,-185.1022,172.1881,-111.7327,370.0721,315.6673,-424.8604,-289.5661,652.8143,372.0426,-284.705,-99.29804
"2025-11-28 23:00:00",702,"NAN",13.71,536.4683,-188.4554,171.2433,-116.7561,370.0062,315.0533,-425.0828,-287.5123,651.1704,371.9907,-284.9166,-101.6123,536.9917,-187.0874,172.7245,-111.6769,370.2098,315.7708,-424.6085,-285.3945,653.4736,372.2602,-283.1875,-99.16621
"2025-11-28 23:15:00",703,"NAN",13.7,536.6324,-190.2183,171.9332,-116.4178,370.2976,315.6728,-424.8546,-283.297,651.967,372.4055,-285.185,-101.0211,537.3092,-187.7069,173.2627,-111.5247,370.2483,315.813,-424.7401,-281.2373,654.1253,372.3846,-283.9602,-98.91608
"2025-11-28 23:30:00",704,"NAN",13.71,217.8545,-228.6584,172.2956,-116.1663,370.4589,315.587,-424.8706,-279.8067,652.6785,372.2277,-287.9159,-101.4108,223.2806,-228.639,172.9104,-111.9947,370.1598,315.5709,-424.9696,-278.2006,654.3228,372.0873,-286.4816,-99.12256
"2025-11-28 23:45:00",705,"NAN",13.71,223.7916,-235.8685,172.0799,-116.6471,370.3391,315.3426,-424.9808,-277.2324,652.6926,372.0275,-287.3496,-101.5087,223.6324,-233.8262,173.4612,-111.7696,370.3027,315.7101,-424.9017,-275.06,655.0114,372.2474,-285.9568,-99.05079
"2025-11-29 00:00:00",706,"NAN",13.71,235.1159,-241.866,172.5375,-116.5413,370.3977,315.2907,-424.9918,-273.9533,653.4323,372.3429,-287.5043,-101.0812,237.4561,-239.7569,173.5714,-111.9846,370.2029,315.4159,-425.0451,-272.1321,655.193,371.9237,-286.3233,-99.41891
"2025-11-29 00:15:00",707,"NAN",13.71,261.8414,-237.6056,172.8311,-116.6357,370.4069,315.2353,-425.085,-271.6011,653.6431,372.0649,-286.689,-101.4683,267.3158,-238.0548,174.4637,-111.5512,370.6152,315.8383,-424.772,-269.1779,655.7809,372.3179,-285.7414,-98.99879
