"TOA5","Compass_MSM_Buoy","CR1000X","29515","CR1000X.Std.06.02","CPU:COMPASS_v3.4.CR1X","43155","ExoTable"
"TIMESTAMP","RECORD","PB","Statname","Date","Time","Conductivity","FDOM_QSU","FDOM_RFU","NLF_conductivity","ODO_sat","ODO_local","ODO_MgL","Pressure_psia","Salinity_PPT","Specific_Conductivity_uScm","Wiper_Position_mv","pH","pH_mv","Temp_C","Depth_m","Battery_v","Cable_v","Wiper_Current_ma","sn","snn","TSS_MgL","ORP_mv","TDS_mg_L","Vertical_Position_m","Turbidity_FNU","Turbidity_Raw"
2023-12-15 06:30:00,10470,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 06:45:00,10471,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 07:00:00,10472,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 07:15:00,10473,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 07:30:00,10474,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 07:45:00,10475,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 08:00:00,10476,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 08:15:00,10477,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 08:30:00,10478,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 08:45:00,10479,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 09:00:00,10480,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 09:15:00,10481,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 09:30:00,10482,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 09:45:00,10483,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 10:00:00,10484,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 10:15:00,10485,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 10:30:00,10486,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 10:45:00,10487,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 11:00:00,10488,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 11:15:00,10489,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 11:30:00,10490,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 11:45:00,10491,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 12:00:00,10492,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 12:15:00,10493,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 12:30:00,10494,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 12:45:00,10495,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 13:00:00,10496,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 13:15:00,10497,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 13:30:00,10498,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 13:45:00,10499,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 14:00:00,10500,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 14:15:00,10501,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 14:30:00,10502,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 14:45:00,10503,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 15:00:00,10504,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 15:15:00,10505,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 15:30:00,10506,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 15:45:00,10507,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 16:00:00,10508,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 16:15:00,10509,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 16:30:00,10510,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 16:45:00,10511,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 17:00:00,10512,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 17:15:00,10513,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 17:30:00,10514,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 17:45:00,10515,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 18:00:00,10516,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 18:15:00,10517,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 18:30:00,10518,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 18:45:00,10519,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 19:00:00,10520,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 19:15:00,10521,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 19:30:00,10522,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 19:45:00,10523,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 20:00:00,10524,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 20:15:00,10525,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 20:30:00,10526,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 20:45:00,10527,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 21:00:00,10528,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 21:15:00,10529,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 21:30:00,10530,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 21:45:00,10531,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 22:00:00,10532,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 22:15:00,10533,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 22:30:00,10534,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 22:45:00,10535,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 23:00:00,10536,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 23:15:00,10537,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 23:30:00,10538,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-15 23:45:00,10539,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
2023-12-16 00:00:00,10540,407,Compass_MSM_407_BuoyBob,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,sn  No Sonde!  #,ssn  No Sonde!  #,NAN,NAN,NAN,NAN,NAN,NAN
