"TOA5","COMPASS_GCW_TR_432","CR1000X","75736","CR1000X.8.4.0","CPU:COMPASS_v4-052425.CR1X","52317","Redox5"
"TIMESTAMP","RECORD","Statname","BattV","RedoxRa(1)","RedoxRa(2)","RedoxRa(3)","RedoxRa(4)","RedoxRa(5)","RedoxRa(6)","RedoxRa(7)","RedoxRa(8)","RedoxRa(9)","RedoxRa(10)","RedoxRa(11)","RedoxRa(12)","RedoxRb(1)","RedoxRb(2)","RedoxRb(3)","RedoxRb(4)","RedoxRb(5)","RedoxRb(6)","RedoxRb(7)","RedoxRb(8)","RedoxRb(9)","RedoxRb(10)","RedoxRb(11)","RedoxRb(12)"
"2025-11-23 01:40:00",439,"NAN",13.81,488.8561,-198.0751,44.28921,-136.75,358.4334,310.4946,-421.7107,-217.0148,591.003,369.8929,-242.7572,-108.8392,489.7092,-196.7467,46.47669,-131.8792,358.9883,311.1745,-421.1803,-214.5441,593.441,370.4851,-240.7001,-106.103
"2025-11-23 01:45:00",440,"NAN",13.83,488.8965,-199.4,44.44975,-136.4361,358.4441,310.5383,-421.6212,-216.7745,590.5455,369.9083,-242.5778,-108.7575,489.6609,-197.3519,46.38144,-132.0028,358.9041,310.8907,-421.3038,-214.9787,592.7999,370.2841,-240.2848,-106.1579
"2025-11-23 01:50:00",441,"NAN",13.83,489.4249,-199.3709,44.22304,-136.6357,358.3731,310.157,-421.8334,-216.9392,589.765,369.5977,-242.2275,-109.0141,489.7408,-196.9426,46.25756,-132.044,358.8177,310.9394,-421.4075,-214.8204,591.9453,370.1688,-240.4076,-106.4421
"2025-11-23 01:55:00",442,"NAN",13.83,489.4308,-198.7494,44.61326,-136.2856,358.6078,310.594,-421.5603,-216.3553,589.3904,369.9309,-242.4993,-108.7333,489.866,-196.3836,46.70152,-131.7271,359.0078,311.4034,-421.1775,-214.0994,591.7335,370.3956,-241.0694,-106.3184
"2025-11-23 02:00:00",443,"NAN",13.83,489.268,-198.966,44.72651,-136.3511,358.4571,310.4949,-421.6318,-216.3699,588.9619,370.0233,-244.2431,-108.663,489.7815,-196.7515,46.69203,-131.8625,358.7509,311.1662,-421.4247,-216.3645,590.8163,370.1103,-243.3907,-106.5101
"2025-11-23 02:05:00",444,"NAN",13.83,489.3156,-199.7146,44.80636,-136.4347,358.3282,310.4468,-421.7219,-220.3135,588.1398,369.9357,-245.3186,-108.5352,489.8611,-197.3373,46.94535,-131.6515,358.8755,311.4443,-421.3633,-217.823,590.3878,370.298,-243.741,-106.5161
"2025-11-23 02:10:00",445,"NAN",13.81,489.5502,-199.7727,45.13213,-136.0324,358.577,310.8224,-421.4839,-220.3492,587.6501,370.1384,-244.6019,-108.5533,489.6503,-198.8529,46.6156,-132.0599,358.5393,311.0305,-421.569,-217.9744,589.2083,369.9617,-243.5344,-106.6798
"2025-11-23 02:15:00",446,"NAN",13.83,489.3144,-200.0643,44.83045,-136.3549,358.5403,310.6193,-421.6186,-218.9044,586.4925,369.5117,-244.3879,-108.7806,489.5479,-197.8736,46.45924,-132.039,358.5983,311.1797,-421.4853,-216.8125,588.5894,370.1827,-242.8049,-106.5775
"2025-11-23 02:20:00",447,"NAN",13.83,489.2401,-199.3928,44.76743,-136.4205,358.3582,310.5291,-421.6243,-218.0406,586.1748,369.9947,-243.4354,-108.6905,489.4651,-198.2796,46.88134,-131.8939,358.6347,311.0145,-421.6056,-216.3312,587.8703,369.6441,-242.1947,-106.9044
"2025-11-23 02:25:00",448,"NAN",13.83,489.7782,-200.4738,45.39681,-135.8609,358.6764,310.9725,-421.299,-217.0716,586.1545,370.3216,-243.1309,-108.4336,489.3468,-198.3877,46.26138,-132.4257,358.278,310.7041,-421.9345,-216.0228,587.3857,369.5528,-242.3282,-107.0511
"2025-11-23 02:30:00",449,"NAN",13.83,489.6026,-199.9659,45.14163,-136.1424,358.542,310.7456,-421.452,-217.3236,585.7661,370.1848,-243.3133,-108.4501,489.4412,-198.1085,46.64819,-132.0735,358.2996,311.1848,-421.6255,-215.3674,587.6925,369.9379,-241.1838,-106.667
"2025-11-23 02:35:00",450,"NAN",13.83,489.9174,-199.5188,45.47789,-135.8592,358.6761,311.1142,-421.3383,-216.716,585.5623,369.925,-241.9759,-108.7097,489.6441,-197.653,46.40719,-132.4718,358.0251,310.7062,-421.9352,-216.1567,586.9615,369.3735,-240.5487,-107.0938
"2025-11-23 02:40:00",451,"NAN",13.83,489.9509,-198.9085,45.4764,-135.9911,358.4797,311.2297,-421.3219,-216.8054,585.6231,370.2047,-241.0698,-108.3826,489.2736,-197.5031,46.33541,-132.4075,358.1958,311.0402,-421.7956,-215.1147,587.1907,369.7537,-239.907,-106.7923
"2025-11-23 02:45:00",452,"NAN",13.83,490.1427,-198.6132,45.53473,-135.8401,358.6891,311.198,-421.2846,-215.6149,585.5643,370.3205,-241.2819,-108.2583,489.7537,-197.7183,46.58985,-132.2412,358.1823,310.9868,-421.8862,-214.5999,586.832,369.4689,-241.0942,-107.2198
"2025-11-23 02:50:00",453,"NAN",13.83,490.6849,-199.2762,45.67726,-135.7481,358.7183,311.1815,-421.2213,-215.5266,585.4557,370.4438,-241.924,-108.1105,489.8782,-198.2781,46.46079,-132.4537,358.0143,310.6786,-422.1407,-214.8543,586.4535,369.466,-240.5431,-107.0454
"2025-11-23 02:55:00",454,"NAN",13.83,490.4326,-199.5499,45.59437,-135.8852,358.6513,311.0537,-421.4083,-216.1834,584.9495,370.3091,-241.913,-108.4578,489.5563,-198.591,46.32887,-132.622,357.8988,310.636,-422.1711,-215.5568,586.0139,369.2502,-241.335,-107.3309
"2025-11-23 03:00:00",455,"NAN",13.83,490.8198,-199.0618,46.01975,-135.5895,359.0441,311.3296,-421.2552,-216.4645,584.7545,370.1011,-241.7226,-108.5135,490.325,-197.8957,46.88736,-132.1331,358.2381,310.8561,-422.0121,-215.8251,586.2049,369.6407,-242.1076,-106.9821
"2025-11-23 03:05:00",456,"NAN",13.83,490.9123,-200.0061,46.00543,-135.6897,358.7838,311.2082,-421.3293,-219.025,584.6086,370.1763,-242.246,-108.4498,489.8519,-199.4951,46.4297,-132.5384,357.8555,310.7131,-422.0334,-222.0707,585.6346,369.462,-241.6221,-107.0627
"2025-11-23 03:10:00",457,"NAN",13.81,490.8162,-200.9645,46.07093,-135.4925,359.0684,311.5084,-421.1673,-225.0114,584.5129,370.4315,-241.4746,-108.2067,489.5875,-200.3468,46.35681,-132.8099,357.6099,310.3289,-422.2469,-223.5434,585.4857,369.4203,-240.9636,-106.8301
"2025-11-23 03:15:00",458,"NAN",13.83,490.7374,-201.38,46.28071,-135.4569,358.8583,311.3864,-421.2156,-223.8872,584.17,370.1119,-241.5179,-108.3918,489.7516,-201.2016,46.93724,-132.2185,357.9764,310.8501,-421.9779,-222.3082,585.4526,369.5879,-240.7277,-106.9452
"2025-11-23 03:20:00",459,"NAN",13.83,491.0316,-201.881,46.24127,-135.4462,358.9572,311.4017,-421.1021,-221.9697,584.1096,370.53,-241.5426,-108.0026,489.7617,-202.8326,46.4833,-132.7682,357.5925,310.3172,-422.4379,-221.3474,584.9274,369.3144,-241.6056,-106.8645
"2025-11-23 03:25:00",460,"NAN",13.83,491.3444,-203.6985,46.39076,-135.4273,358.8825,311.5318,-421.1222,-221.3614,584.0353,370.5326,-242.3549,-107.9419,490.1002,-203.0034,46.58173,-132.704,357.4953,310.2733,-422.5565,-221.8018,584.5471,369.0484,-242.1931,-107.0906
"2025-11-23 03:30:00",461,"NAN",13.83,490.9292,-204.4554,45.88101,-135.9341,358.5883,311.1042,-421.3402,-224.4178,583.3085,369.9746,-242.514,-108.4561,489.8777,-203.5272,46.81207,-132.4988,357.8031,310.7331,-422.418,-223.6778,584.2039,368.8792,-241.8762,-107.5576
"2025-11-23 03:35:00",462,"NAN",13.83,490.911,-205.8218,45.99433,-135.7315,358.7228,311.416,-421.198,-225.0657,583.4142,370.3885,-242.1842,-107.9891,489.9396,-205.5422,46.82193,-132.4943,357.76,310.7042,-422.3889,-223.8962,584.1009,368.9315,-242.0179,-107.4521
"2025-11-23 03:40:00",463,"NAN",13.83,491.2963,-205.8149,46.37567,-135.7266,358.6985,311.2412,-421.2816,-222.525,582.7027,370.1508,-241.4356,-108.0834,489.6773,-205.1734,46.51761,-132.7943,357.5188,310.4835,-422.4792,-221.2049,583.9277,369.0676,-241.3288,-107.1996
"2025-11-23 03:45:00",464,"NAN",13.83,491.4247,-204.6586,46.67406,-135.27,358.9818,311.6551,-421.0322,-220.3819,583.1432,370.4851,-241.2254,-107.8201,489.6475,-205.4626,46.40672,-132.9459,357.3609,310.2866,-422.622,-219.9353,583.541,368.8918,-241.5909,-107.3205
"2025-11-23 03:50:00",465,"NAN",13.83,490.7944,-205.4107,46.25322,-135.6759,358.8257,311.2316,-421.1497,-219.5346,582.8613,370.3999,-241.6716,-107.7974,489.5222,-205.1593,46.63296,-132.7739,357.6533,310.4861,-422.5112,-218.7762,583.541,369.0374,-241.6617,-107.2096
"2025-11-23 03:55:00",466,"NAN",13.83,491.3981,-206.6074,46.82439,-135.1754,359.132,311.6761,-421.0188,-218.8302,582.8403,370.4027,-241.3704,-108.0587,489.9015,-206.7463,46.96858,-132.4418,357.7478,310.6404,-422.4656,-218.3141,583.4928,369.1447,-241.009,-107.2207
"2025-11-23 04:00:00",467,"NAN",13.83,491.466,-206.7383,46.95004,-135.0622,359.1945,311.6809,-420.912,-218.6194,582.9089,370.6744,-241.3036,-107.7087,489.936,-207.5022,46.57307,-132.7786,357.513,310.3201,-422.6255,-218.9964,583.1259,368.8959,-242.3327,-107.4716
"2025-11-23 04:05:00",468,"NAN",13.83,491.9551,-209.0843,47.10339,-135.0408,359.2393,312.0205,-420.9659,-221.0771,582.4711,370.2986,-242.5983,-108.0312,490.0917,-209.0272,46.57154,-132.9724,357.3214,309.9827,-422.8243,-222.4569,582.7742,368.6824,-243.4425,-107.7047
"2025-11-23 04:10:00",469,"NAN",13.82,491.7201,-210.5621,46.66394,-135.4813,359.0101,311.5015,-421.1116,-227.6841,581.913,370.1595,-243.3412,-108.1032,490.1723,-210.2492,46.88676,-132.6665,357.5145,310.2639,-422.5198,-234.2501,582.4128,368.8904,-242.9741,-107.441
"2025-11-23 04:15:00",470,"NAN",13.83,491.8642,-211.2361,46.75058,-135.4571,359.0485,311.5273,-421.0096,-242.6381,581.9435,370.8046,-242.1349,-107.5904,489.5258,-212.3092,46.26098,-133.4358,356.8146,309.7189,-423.3867,-247.6049,581.4037,368.1284,-243.3499,-108.2404
"2025-11-23 04:20:00",471,"NAN",13.83,492.0874,-213.2793,47.21923,-135.0703,359.399,312.0251,-420.7726,-248.5453,582.1475,370.7379,-242.9423,-107.7483,488.639,-215.2341,45.47136,-134.1688,356.0901,309.0397,-424.1512,-246.9129,580.6459,367.4394,-244.8627,-108.9157
"2025-11-23 04:25:00",472,"NAN",13.83,491.9521,-213.911,46.96524,-135.2696,359.3435,311.9256,-420.8785,-241.5821,581.9355,370.9259,-242.438,-107.4704,488.916,-214.8394,45.8182,-133.8823,356.3918,309.3255,-423.8653,-242.3078,580.9222,367.6601,-244.8501,-108.8645
"2025-11-23 04:30:00",473,"NAN",13.83,492.1627,-212.7123,47.26359,-135.0508,359.2556,311.7371,-420.9389,-247.684,581.533,370.4484,-243.6922,-107.8498,488.9152,-214.1202,45.63729,-134.0608,356.0891,309.039,-424.2026,-253.9713,580.3095,367.3182,-245.9803,-109.1433
"2025-11-23 04:35:00",474,"NAN",13.83,491.9748,-211.6282,46.93195,-135.1593,359.3241,311.9296,-420.8165,-247.595,581.7731,370.9045,-243.8367,-107.3519,488.5393,-212.9636,45.25648,-134.4576,355.9803,308.754,-424.2419,-247.0394,580.2638,367.3943,-246.3771,-108.9796
"2025-11-23 04:40:00",475,"NAN",13.83,492.0518,-210.1738,47.5881,-134.7534,359.4702,311.9479,-420.8695,-246.6301,581.3276,370.5862,-245.4874,-107.8692,488.3979,-212.5869,45.4991,-134.4572,355.8921,308.6857,-424.424,-253.7481,579.939,367.0832,-247.8153,-109.4707
"2025-11-23 04:45:00",476,"NAN",13.83,491.5333,-213.1483,47.29483,-135.1452,359.2732,311.5944,-420.917,-261.3638,581.1118,370.5687,-246.2756,-107.8255,487.7804,-215.2065,45.29472,-134.5077,355.8547,308.7779,-424.2872,-266.6262,579.7437,367.2634,-249.0285,-109.1319
"2025-11-23 04:50:00",477,"NAN",13.83,491.0864,-211.3848,47.18365,-135.2156,359.2634,311.9154,-420.8174,-267.4218,581.2983,371.014,-246.6481,-107.4939,487.9243,-211.5107,45.6305,-134.2225,355.9854,308.8845,-424.2567,-265.1783,579.7743,367.3431,-250.3417,-109.1383
"2025-11-23 04:55:00",478,"NAN",13.83,491.144,-208.0474,47.43425,-134.9462,359.3545,311.9811,-420.7039,-264.0558,581.1761,370.9784,-247.2204,-107.4453,487.7726,-208.7637,45.70029,-134.1385,356.0351,308.882,-424.3132,-270.5771,579.5423,367.264,-248.5712,-109.0888
"2025-11-23 05:00:00",479,"NAN",13.83,490.9982,-205.9897,47.86485,-134.613,359.6078,312.1916,-420.6526,-271.8663,580.9116,370.7745,-245.6392,-107.7815,487.6481,-206.7215,45.93376,-134.1316,356.021,308.7821,-424.3413,-275.0863,579.4274,367.2414,-247.2164,-109.1824
"2025-11-23 05:05:00",480,"NAN",13.83,491.1516,-204.0994,47.76924,-134.9207,359.3447,311.8436,-420.9309,-275.2772,580.6826,370.7349,-245.7549,-107.6093,487.3079,-205.5291,45.57019,-134.4485,355.7963,308.6825,-424.4841,-278.3967,578.9425,367.0422,-247.6165,-109.3325
"2025-11-23 05:10:00",481,"NAN",13.83,491.0162,-203.066,47.60732,-135.0581,359.2482,311.8959,-420.7947,-276.2596,580.7396,370.9727,-245.3241,-107.424,487.6477,-204.6183,45.66864,-134.4801,355.78,308.6038,-424.624,-279.4868,578.7231,366.9305,-248.1288,-109.4223
"2025-11-23 05:15:00",482,"NAN",13.83,491.4008,-202.7529,48.028,-134.6949,359.5877,312.2346,-420.7048,-277.5132,580.6658,370.9828,-244.3586,-107.6359,487.7554,-204.3324,45.80637,-134.3361,355.8662,308.8152,-424.476,-281.9696,578.7596,367.1357,-246.6796,-109.291
"2025-11-23 05:20:00",483,"NAN",13.83,491.7708,-202.0113,48.04814,-134.8137,359.4083,312.0184,-420.7492,-281.1028,580.3381,370.805,-244.2404,-107.5666,488.0297,-204.9929,45.77855,-134.4019,355.7944,308.7002,-424.5285,-284.2465,578.5133,366.9666,-246.172,-109.3572
"2025-11-23 05:25:00",484,"NAN",13.83,491.6662,-203.466,47.92682,-134.9177,359.3954,312.0518,-420.8263,-280.3467,580.1193,370.621,-244.4272,-107.4276,488.0249,-205.5811,45.93698,-134.3975,355.6421,308.6854,-424.6252,-280.7757,578.4047,367.0573,-247.6755,-109.3484
"2025-11-23 05:30:00",485,"NAN",13.83,491.9886,-202.9794,48.35367,-134.4983,359.5418,312.4756,-420.635,-276.0066,580.1713,370.847,-245.0371,-107.6504,488.0249,-204.5501,45.77608,-134.4977,355.6281,308.6808,-424.6277,-278.6056,578.2611,366.9924,-247.4762,-109.5091
"2025-11-23 05:35:00",486,"NAN",13.81,492.0486,-201.5339,47.91267,-134.9998,359.1645,311.9502,-420.8769,-276.1683,579.8491,370.8395,-244.7749,-107.4267,488.2337,-202.7545,46.10455,-134.3752,355.548,308.4803,-424.8067,-279.5009,577.7442,366.7651,-250.2006,-109.5827
"2025-11-23 05:40:00",487,"NAN",13.83,492.407,-200.6877,48.12551,-134.728,359.2185,311.98,-420.9598,-276.6054,579.5181,370.6261,-247.3623,-107.8121,488.4979,-202.4931,45.77639,-134.7602,355.353,308.3432,-424.8213,-278.6834,577.726,367.0225,-250.6948,-109.3122
"2025-11-23 05:45:00",488,"NAN",13.83,492.8282,-199.6998,48.99233,-134.4667,359.6244,312.5089,-420.5373,-273.8065,579.934,371.2502,-247.2696,-107.2717,488.5926,-201.8943,45.91711,-134.5724,355.5715,308.7372,-424.6951,-276.0259,578.0553,367.2923,-249.3653,-109.0912
"2025-11-23 05:50:00",489,"NAN",13.83,492.8234,-199.1687,48.68211,-134.5109,359.5518,312.309,-420.8338,-273.1693,579.5065,370.6517,-246.5508,-107.6254,489.0204,-200.8209,46.44517,-134.1557,355.8217,308.9727,-424.6161,-275.251,577.8721,367.0158,-248.9581,-109.5117
"2025-11-23 05:55:00",490,"NAN",13.83,492.6086,-199.001,48.31331,-134.8761,359.4059,312.1457,-420.7889,-273.1298,579.5056,370.9671,-247.9689,-107.6954,488.992,-200.9117,46.48417,-134.1051,355.889,309.0497,-424.5557,-276.7249,577.7742,367.137,-250.191,-109.4195
"2025-11-23 06:00:00",491,"NAN",13.83,492.5234,-198.9336,48.3555,-134.9603,359.3545,311.9461,-420.8669,-275.5718,579.287,370.6446,-247.3988,-107.7228,488.9266,-200.6724,46.41269,-134.375,355.7037,308.6931,-424.8694,-278.2653,577.5336,366.923,-249.849,-109.5926
"2025-11-23 06:05:00",492,"NAN",13.83,492.5736,-199.192,48.45996,-134.8877,359.3907,312.1239,-420.8264,-275.6338,579.1808,370.6875,-246.9093,-107.7616,489.2211,-202.4672,46.61819,-134.0759,355.966,308.9962,-424.5409,-276.9889,577.7393,367.1778,-249.957,-109.4522
"2025-11-23 06:10:00",493,"NAN",13.83,493.5432,-199.4653,49.02746,-134.2351,359.9676,312.7986,-420.5932,-273.5666,579.6238,371.0943,-246.5963,-107.6573,489.3169,-201.2402,46.36837,-134.5216,355.5812,308.4787,-425.0163,-275.9344,577.0597,366.7529,-249.2565,-109.6422
"2025-11-23 06:15:00",494,"NAN",13.81,493.4284,-199.1181,48.85038,-134.6409,359.7884,312.4354,-420.6987,-272.9814,579.2626,370.6923,-246.4371,-107.5438,489.4662,-201.2668,46.29941,-134.5765,355.6777,308.6501,-424.8908,-275.4248,577.2001,366.7915,-249.9877,-109.7502
"2025-11-23 06:20:00",495,"NAN",13.83,493.4345,-198.5221,49.21444,-134.1368,359.8777,312.6247,-420.5669,-272.5748,579.2824,370.969,-246.6449,-107.5509,489.0439,-201.0024,46.21518,-134.5936,355.6916,308.9038,-424.6886,-274.2282,577.5779,367.2901,-250.1297,-109.3739
"2025-11-23 06:25:00",496,"NAN",13.83,493.0924,-198.5509,48.89622,-134.6888,359.4844,312.2604,-420.7423,-272.1441,579.3517,370.9978,-247.326,-107.0016,489.5764,-200.4571,46.63032,-134.3937,355.7064,308.7956,-424.7831,-274.1241,577.1411,366.8227,-250.2904,-109.5345
"2025-11-23 06:30:00",497,"NAN",13.83,493.3738,-198.0004,49.30124,-134.1829,360.0067,312.7619,-420.5023,-268.796,579.4111,371.1634,-247.1211,-107.4146,489.4879,-199.6776,47.06735,-133.9362,356.106,309.2807,-424.5179,-269.3802,577.5646,367.2852,-249.1902,-109.2256
"2025-11-23 06:35:00",498,"NAN",13.83,493.2476,-197.5174,49.08072,-134.6234,359.5999,312.4356,-420.7466,-263.9844,579.1095,370.8926,-246.5375,-107.4856,489.3632,-199.4076,46.74701,-134.3329,355.7931,308.7491,-424.7826,-264.9164,577.1611,366.9174,-249.0823,-109.5355
"2025-11-23 06:40:00",499,"NAN",13.83,493.1502,-196.7097,49.55372,-134.3647,359.8927,312.733,-420.5286,-260.9745,579.1371,370.9582,-246.8561,-107.1674,488.89,-198.9823,46.51775,-134.5344,355.6604,308.627,-424.9634,-262.7313,576.8992,366.7202,-249.9848,-109.6932
"2025-11-23 06:45:00",500,"NAN",13.81,493.273,-196.2701,49.60872,-134.2449,359.9739,312.6399,-420.5458,-260.837,579.2664,371.268,-246.1037,-107.2488,489.0118,-199.1404,46.99491,-134.2523,355.8401,308.9714,-424.7334,-263.6292,577.244,366.9963,-249.6075,-109.4602
"2025-11-23 06:50:00",501,"NAN",13.83,493.0817,-196.1469,49.62316,-134.2252,359.9695,312.6509,-420.5978,-258.7622,579.4903,371.6291,-246.0415,-106.8208,489.0266,-198.8129,46.41483,-134.6428,355.5308,308.3679,-424.9958,-260.7564,576.8066,366.6594,-250.8004,-109.795
"2025-11-23 06:55:00",502,"NAN",13.83,493.2893,-196.2774,49.42142,-134.4813,359.761,312.4234,-420.7048,-258.1316,578.993,370.9453,-246.8227,-107.3504,489.61,-198.4742,47.04085,-134.2411,355.872,308.8571,-424.7683,-260.1538,576.9998,366.985,-249.4877,-109.485
"2025-11-23 07:00:00",503,"NAN",13.83,493.3587,-196.5266,49.47478,-134.3435,359.8553,312.7737,-420.4616,-256.8147,579.0963,371.488,-247.354,-106.9468,489.607,-198.7586,47.32427,-134.1044,355.8268,309.0139,-424.6846,-256.6932,576.8518,367.0825,-251.2007,-109.5681
"2025-11-23 07:05:00",504,"NAN",13.83,493.822,-197.6582,50.02913,-133.9374,359.9644,312.8621,-420.5577,-253.1939,578.8905,371.0846,-247.9264,-107.3952,489.2171,-201.5212,46.83073,-134.4927,355.5255,308.6852,-424.8091,-256.583,576.5809,366.9234,-250.8693,-109.4226
"2025-11-23 07:10:00",505,"NAN",13.83,493.4656,-199.9586,49.41637,-134.574,359.7321,312.5259,-420.6194,-251.9839,578.8455,371.399,-247.3923,-106.9174,489.7758,-202.6769,47.4498,-134.0358,355.7725,309.0134,-424.764,-253.3659,576.9736,367.351,-249.6083,-109.0663
"2025-11-23 07:15:00",506,"NAN",13.83,494.258,-201.9794,50.02327,-134.0688,360.0834,312.8251,-420.538,-249.2006,578.9285,370.9668,-246.235,-107.2877,490.1131,-205.2302,47.23018,-134.2581,355.597,308.8042,-424.8488,-251.8726,576.6656,366.907,-249.2988,-109.4968
"2025-11-23 07:20:00",507,"NAN",13.83,494.5614,-202.8536,50.19276,-133.8654,360.0791,313.0221,-420.365,-249.7255,578.8864,371.3024,-245.8963,-107.2471,490.0932,-206.0128,47.08645,-134.3875,355.4989,308.7494,-424.9799,-253.4245,576.5696,367.1093,-248.8798,-109.4704
"2025-11-23 07:25:00",508,"NAN",13.83,494.7199,-206.7755,50.2586,-133.8293,359.9088,312.8137,-420.3941,-250.1609,578.7112,371.2811,-246.0233,-107.2138,490.1242,-210.6182,46.73714,-134.6657,355.2342,308.4024,-425.2965,-255.1634,576.3753,366.7234,-249.3731,-109.6172
"2025-11-23 07:30:00",509,"NAN",13.83,494.4833,-207.6521,49.98558,-134.1304,359.9882,312.7686,-420.6082,-251.7359,578.7158,371.2339,-245.277,-107.1348,489.7355,-210.7067,46.92002,-134.4763,355.4487,308.817,-424.9229,-256.2753,576.6764,367.1199,-247.6563,-109.1844
"2025-11-23 07:35:00",510,"NAN",13.83,494.5646,-207.8454,50.24137,-133.7875,360.2142,313.2829,-420.2065,-253.8078,579.2311,371.7804,-245.5375,-106.4884,490.0606,-212.593,47.09969,-134.3189,355.4535,308.6195,-425.2214,-257.4892,576.1844,366.5812,-249.1943,-109.7776
"2025-11-23 07:40:00",511,"NAN",13.81,494.5334,-211.8791,50.12155,-133.9413,359.9986,312.9865,-420.0968,-257.2748,578.8477,371.7109,-245.4112,-106.4782,490.218,-216.5405,47.30571,-134.2736,355.5985,308.7821,-425.0917,-262.6576,576.1136,366.7099,-249.0379,-109.6523
"2025-11-23 07:45:00",512,"NAN",13.82,494.6014,-215.3878,50.0272,-134.129,359.9947,312.8245,-420.4941,-254.8975,578.7617,371.4766,-245.4429,-106.8914,490.0489,-219.495,47.09111,-134.4427,355.6083,308.7368,-425.0695,-256.3488,576.2396,366.8314,-248.363,-109.4746
"2025-11-23 07:50:00",513,"NAN",13.83,494.72,-218.2108,50.08461,-133.6378,360.3415,313.2711,-420.5388,-259.5287,578.8657,371.4418,-246.7097,-106.9045,490.2428,-223.2246,47.3727,-134.027,355.8583,309.0697,-424.9768,-260.0667,576.2737,366.9434,-250.8634,-109.5727
"2025-11-23 07:55:00",514,"NAN",13.83,494.9538,-220.7763,50.39307,-133.9213,360.2383,313.1757,-420.3474,-253.5939,578.7105,371.4773,-252.1302,-106.9612,490.6535,-224.1806,47.50809,-133.962,355.8809,309.0035,-424.8974,-255.2519,576.1334,366.7887,-255.3943,-109.6299
"2025-11-23 08:00:00",515,"NAN",13.83,495.2,-223.7092,50.63816,-133.4325,360.4875,313.5534,-420.1385,-256.3291,578.833,371.682,-251.5071,-106.7765,490.3914,-228.3192,47.31881,-134.2003,355.6682,308.7368,-425.0596,-258.0194,576.2424,367.0663,-254.2404,-109.2824
"2025-11-23 08:05:00",516,"NAN",13.83,495.0729,-225.2076,50.46201,-133.746,360.3289,313.1724,-420.4478,-254.9604,578.7073,371.4778,-251.1398,-106.9041,490.7059,-229.5685,47.41859,-134.1977,355.7553,308.9092,-425.0468,-259.8136,575.9314,366.7997,-254.7006,-109.6227
"2025-11-23 08:10:00",517,"NAN",13.83,494.9918,-226.9999,50.26636,-133.9158,360.2256,313.0934,-420.7294,-259.9399,578.5951,371.6712,-251.631,-106.6409,490.5346,-230.7472,47.06887,-134.463,355.6693,308.8721,-425.0224,-264.4999,576.296,367.2986,-254.6372,-109.2514
"2025-11-23 08:15:00",518,"NAN",13.83,494.9809,-228.2962,50.2103,-134.0829,360.131,312.9358,-420.4569,-263.0872,578.4551,371.5696,-251.1539,-106.6492,490.2371,-231.1509,47.29923,-134.4377,355.5928,308.7666,-425.1674,-267.4474,575.5594,366.6964,-255.3989,-109.8663
"2025-11-23 08:20:00",519,"NAN",13.82,494.8635,-228.4056,50.36605,-134.0283,360.2054,313.1404,-420.3346,-263.8911,578.5255,371.7655,-251.2704,-106.6904,490.1151,-231.6101,47.09141,-134.3436,355.5992,308.7229,-425.0972,-267.3943,575.8071,367.0466,-254.2651,-109.2141
"2025-11-23 08:25:00",520,"NAN",13.83,494.7447,-228.4641,50.24473,-133.9011,360.2583,313.1565,-420.4282,-265.1427,578.0922,371.6944,-251.1995,-106.8875,490.2957,-231.4733,47.32899,-134.3025,355.7257,308.8767,-425.1488,-268.2625,575.1716,366.8223,-254.3598,-109.6112
"2025-11-23 08:30:00",521,"NAN",13.83,494.733,-228.1691,50.42171,-133.8827,360.2625,313.0489,-420.3069,-267.8245,577.5505,371.7674,-251.0489,-106.5499,490.3107,-231.1662,47.47617,-134.252,355.691,308.8353,-425.1289,-270.9807,574.5942,366.8041,-254.6861,-109.7209
"2025-11-23 08:35:00",522,"NAN",13.83,495.0666,-228.0549,50.71487,-133.4455,360.5417,313.4145,-420.3442,-265.1744,577.1539,371.5253,-250.6771,-107.156,490.2779,-232.0648,47.20468,-134.3284,355.6903,308.8191,-424.9718,-269.1028,574.6241,367.2235,-253.4486,-109.2976
"2025-11-23 08:40:00",523,"NAN",13.83,494.9984,-228.4926,50.12737,-134.0414,360.1013,313.0839,-420.3088,-266.1353,577.1647,371.9011,-250.5098,-106.6525,490.4117,-231.2484,47.3135,-134.2968,355.7009,308.9944,-425.031,-270.34,574.5589,367.257,-253.5753,-109.4132
"2025-11-23 08:45:00",524,"NAN",13.83,495.4468,-227.3512,50.94121,-133.232,360.5417,313.7395,-420.2573,-267.3194,577.0098,371.826,-249.3258,-106.7652,490.9613,-230.2528,47.90036,-133.6583,355.8351,309.3242,-424.9324,-269.1865,574.4061,367.2322,-253.036,-109.4033
"2025-11-23 08:50:00",525,"NAN",13.81,495.3909,-227.3725,50.08502,-134.2502,359.639,312.7525,-420.5486,-267.2932,576.3499,371.2923,-250.1694,-107.4154,491.1354,-230.3875,47.22201,-134.4315,355.3437,308.6643,-425.2776,-273.1771,574.1829,367.1585,-253.9564,-109.3101
"2025-11-23 08:55:00",526,"NAN",13.83,496.4142,-228.1793,50.91407,-133.422,360.4431,313.4904,-420.1859,-273.4457,576.875,372.0611,-250.2848,-106.5011,491.4122,-232.134,47.71632,-134.005,355.7846,308.9427,-425.2982,-278.7499,573.7964,366.8615,-253.0306,-109.758
