"TOA5","Compass_MSM_Buoy","CR1000X","29515","CR1000X.Std.06.02","CPU:COMPASS_v3.4.CR1X","43155","ExoTable"
"TIMESTAMP","RECORD","PB","Statname","Date","Time","Conductivity","FDOM_QSU","FDOM_RFU","NLF_conductivity","ODO_sat","ODO_local","ODO_MgL","Pressure_psia","Salinity_PPT","Specific_Conductivity_uScm","Wiper_Position_mv","pH","pH_mv","Temp_C","Depth_m","Battery_v","Cable_v","Wiper_Current_ma","sn","snn","TSS_MgL","ORP_mv","TDS_mg_L","Vertical_Position_m","Turbidity_FNU","Turbidity_Raw"
2024-06-07 02:00:00,21114,407,Compass_MSM_407_BuoyBob,60724,15333,16.525,43.93,11.79,16.18,77.77,76.86,5.98,0,9.47,16.212,1.14,7.31,-41.95,26.011,0.76,5.29,11.95,35.64,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,198.74,10538.94,0.757,10.73,0.27
2024-06-07 02:15:00,21115,407,Compass_MSM_407_BuoyBob,60724,20833,16.53,41.49,11.13,16.2,76.85,75.95,5.91,0,9.49,16.232,1.15,7.3,-41.75,25.967,0.747,5.3,12.12,34.16,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,196.98,10550.79,0.748,11.26,0.29
2024-06-07 02:30:00,21116,407,Compass_MSM_407_BuoyBob,60724,22333,16.551,41.79,11.21,16.21,76.61,75.72,5.89,0,9.5,16.246,1.14,7.3,-41.44,25.982,0.748,5.3,12.12,34.99,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,196.23,10559.12,0.748,11.24,0.29
2024-06-07 02:45:00,21117,407,Compass_MSM_407_BuoyBob,60724,23833,16.545,41.47,11.12,16.22,76.6,75.7,5.9,0,9.5,16.255,1.15,7.32,-42.44,25.938,0.761,5.3,11.94,36.26,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,195.79,10564.05,0.761,11.42,0.29
2024-06-07 03:00:00,21118,407,Compass_MSM_407_BuoyBob,60724,25333,16.517,42.69,11.46,16.21,76.83,75.93,5.92,0,9.49,16.24,1.15,7.32,-42.56,25.894,0.752,5.29,12,35.74,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,195.56,10558.98,0.743,10.69,0.27
2024-06-07 03:15:00,21119,407,Compass_MSM_407_BuoyBob,60724,30833,16.507,43.48,11.67,16.21,76.51,75.61,5.9,0,9.49,16.237,1.16,7.32,-42.58,25.872,0.741,5.3,11.93,35.07,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,194.26,10553.84,0.739,10.25,0.26
2024-06-07 03:30:00,21120,407,Compass_MSM_407_BuoyBob,60724,32333,16.505,41.74,11.2,16.22,76.4,75.51,5.89,0,9.5,16.247,1.14,7.32,-42.84,25.834,0.742,5.29,11.92,34.67,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,194.83,10561.04,0.749,10.56,0.27
2024-06-07 03:45:00,21121,407,Compass_MSM_407_BuoyBob,60724,33833,16.502,41.38,11.1,16.24,76.4,75.5,5.9,0,9.51,16.262,1.15,7.33,-43.44,25.777,0.75,5.29,11.96,34.63,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,194.08,10568.64,0.747,10.45,0.27
2024-06-07 04:00:00,21122,407,Compass_MSM_407_BuoyBob,60724,35333,16.497,40.65,10.9,16.24,76.62,75.73,5.92,0,9.51,16.264,1.15,7.34,-44,25.755,0.758,5.3,11.91,35.43,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,193.35,10574.12,0.76,10.73,0.27
2024-06-07 04:15:00,21123,407,Compass_MSM_407_BuoyBob,60724,40833,16.484,39.96,10.71,16.24,77.46,76.56,5.99,0,9.51,16.265,1.15,7.37,-45.64,25.705,0.739,5.29,11.96,35.97,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,193.05,10574.4,0.735,10.67,0.27
2024-06-07 04:30:00,21124,407,Compass_MSM_407_BuoyBob,60724,42333,16.466,40.96,10.98,16.24,77.07,76.16,5.96,0,9.51,16.261,1.15,7.36,-45.02,25.659,0.721,5.3,11.9,35.39,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,192.23,10570.3,0.719,10.64,0.27
2024-06-07 04:45:00,21125,407,Compass_MSM_407_BuoyBob,60724,43833,16.465,39.4,10.56,16.25,77.14,76.24,5.97,0,9.52,16.274,1.15,7.37,-45.69,25.614,0.71,5.29,11.9,34.5,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,192.04,10578.55,0.71,10.19,0.26
2024-06-07 05:00:00,21126,407,Compass_MSM_407_BuoyBob,60724,45333,16.443,41.03,11,16.22,71.81,70.97,5.56,0,9.5,16.24,1.14,7.32,-42.58,25.656,0.704,5.29,11.91,34.66,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,190.79,10550.88,0.704,10.28,0.26
2024-06-07 05:15:00,21127,407,Compass_MSM_407_BuoyBob,60724,50833,16.198,42.53,11.41,15.98,70.46,69.64,5.46,0,9.34,16.001,1.15,7.29,-41.05,25.645,0.704,5.3,12.48,35.45,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,192.23,10511.25,0.704,7.79,0.2
2024-06-07 05:30:00,21128,407,Compass_MSM_407_BuoyBob,60724,52333,16.45,40.32,10.81,16.23,64.93,64.17,5.03,0,9.51,16.255,1.16,7.29,-40.93,25.626,0.706,5.3,12.82,35.27,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,184.82,10566.94,0.706,9.88,0.25
2024-06-07 05:45:00,21129,407,Compass_MSM_407_BuoyBob,60724,53833,16.449,41.73,11.19,16.24,74.51,73.63,5.77,0,9.51,16.261,1.15,7.32,-42.89,25.606,0.708,5.29,13.07,36.01,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,193.13,10569.72,0.707,9.05,0.23
2024-06-07 06:00:00,21130,407,Compass_MSM_407_BuoyBob,60724,55333,16.446,41.03,11,16.24,73.97,73.1,5.73,0,9.51,16.261,1.15,7.35,-44.15,25.594,0.71,5.29,12.92,37.94,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,198.19,10570.33,0.71,8.78,0.23
2024-06-07 06:15:00,21131,407,Compass_MSM_407_BuoyBob,60724,60833,16.434,41.01,11,16.25,75.35,74.47,5.84,0,9.51,16.267,1.14,7.34,-43.78,25.54,0.712,5.29,12.98,38.21,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,196.79,10573.5,0.712,8.16,0.21
2024-06-07 06:30:00,21132,407,Compass_MSM_407_BuoyBob,60724,62333,16.424,38.83,10.4,16.26,75.5,74.61,5.86,0,9.52,16.273,1.14,7.35,-44.17,25.485,0.715,5.29,13.14,35.53,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,187.96,10577.62,0.714,8.22,0.21
2024-06-07 06:45:00,21133,407,Compass_MSM_407_BuoyBob,60724,63833,16.422,41.99,11.27,16.27,74.01,73.14,5.75,0,9.52,16.281,1.14,7.32,-42.45,25.452,0.72,5.3,13.01,34.97,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,190.66,10583.4,0.72,8.79,0.23
2024-06-07 07:00:00,21134,407,Compass_MSM_407_BuoyBob,60724,65333,16.412,39.58,10.61,16.26,76.73,75.83,5.96,0,9.52,16.273,0.71,7.34,-43.65,25.445,0.722,5.3,12.98,35.49,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,190.76,10577.6,0.721,8.35,0.21
2024-06-07 07:15:00,21135,407,Compass_MSM_407_BuoyBob,60724,70833,16.402,39.72,10.64,16.25,76.76,75.86,5.96,0,9.51,16.267,1.15,7.34,-43.74,25.436,0.725,5.29,13.07,35.87,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,188.66,10573.72,0.724,8.57,0.22
2024-06-07 07:30:00,21136,407,Compass_MSM_407_BuoyBob,60724,72333,16.438,48.62,13.08,16.28,73.38,72.52,5.7,0,9.53,16.298,1.59,7.25,-38.75,25.449,0.727,5.3,12.99,36.22,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,188.75,10593.83,0.727,7.55,0.19
2024-06-07 07:45:00,21137,407,Compass_MSM_407_BuoyBob,60724,73833,16.427,41.13,11.03,16.25,77.69,76.78,6.03,0,9.52,16.27,1.14,7.33,-43.12,25.507,0.731,5.3,12.48,35.22,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,188.64,10575.06,0.731,8.23,0.21
2024-06-07 08:00:00,21138,407,Compass_MSM_407_BuoyBob,60724,75333,16.428,40.92,10.97,16.24,78.89,77.97,6.12,0,9.51,16.257,1.09,7.34,-43.5,25.551,0.731,5.3,12.51,35.02,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,189.28,10567.3,0.73,9.05,0.23
2024-06-07 08:15:00,21139,407,Compass_MSM_407_BuoyBob,60724,80833,16.437,42.59,11.43,16.23,78.65,77.73,6.09,0,9.5,16.245,1.15,7.33,-43.14,25.618,0.727,5.29,12.47,34.85,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,188.97,10560.76,0.727,8.98,0.23
2024-06-07 08:30:00,21140,407,Compass_MSM_407_BuoyBob,60724,82333,16.442,42.95,11.53,16.22,78.79,77.87,6.1,0,9.5,16.242,1.26,7.31,-42.22,25.647,0.726,5.3,12.41,35.07,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,190.41,10557.1,0.726,9.09,0.23
2024-06-07 08:45:00,21141,407,Compass_MSM_407_BuoyBob,60724,83833,16.464,43.07,11.56,16.21,78.5,77.58,6.07,0,9.49,16.237,1.14,7.31,-42.18,25.734,0.726,5.29,12.41,35.1,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,191.56,10554.39,0.726,8.25,0.21
2024-06-07 09:00:00,21142,407,Compass_MSM_407_BuoyBob,60724,85333,16.472,44.81,12.04,16.23,75.15,74.27,5.81,0,9.5,16.253,1.25,7.26,-39.19,25.706,0.728,5.29,12.46,36.29,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,192.42,10568.98,0.727,9.08,0.23
2024-06-07 09:15:00,21143,407,Compass_MSM_407_BuoyBob,60724,90833,16.5,46.11,12.39,16.23,77.07,76.17,5.95,0,9.51,16.259,1.14,7.27,-39.62,25.778,0.722,5.29,12.5,36.22,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,192.73,10568.41,0.722,8.13,0.21
2024-06-07 09:30:00,21144,407,Compass_MSM_407_BuoyBob,60724,92333,16.535,47.37,12.74,16.24,75.51,74.63,5.82,0,9.51,16.269,1.15,7.23,-37.37,25.858,0.72,5.3,12.42,34.86,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,191.9,10575.13,0.721,9.04,0.23
2024-06-07 09:45:00,21145,407,Compass_MSM_407_BuoyBob,60724,93833,16.589,49.85,13.41,16.27,69.52,68.7,5.35,0,9.53,16.296,1.15,7.18,-34.69,25.94,0.716,5.3,12.41,35.24,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,189.48,10592.16,0.713,7.8,0.2
2024-06-07 10:00:00,21146,407,Compass_MSM_407_BuoyBob,60724,95333,16.666,53.51,14.41,16.32,62.73,62,4.82,0,9.56,16.355,1.14,7.1,-29.61,25.998,0.714,5.29,12.51,36.51,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,183.87,10631.11,0.714,5.88,0.15
2024-06-07 10:15:00,21147,407,Compass_MSM_407_BuoyBob,60724,100833,16.719,52.39,14.11,16.32,65.23,64.47,5,0,9.56,16.356,1.15,7.1,-29.95,26.16,0.706,5.29,12.42,35.87,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,185.09,10633.03,0.706,7.64,0.2
2024-06-07 10:30:00,21148,407,Compass_MSM_407_BuoyBob,60724,102333,16.773,54.93,14.8,16.35,64.64,63.89,4.95,0,9.58,16.388,1.15,7.1,-29.95,26.232,0.704,5.3,12.38,34.98,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,187.86,10652.11,0.704,8.61,0.22
2024-06-07 10:45:00,21149,407,Compass_MSM_407_BuoyBob,60724,103833,16.811,57.28,15.45,16.36,63.39,62.65,4.85,0,9.59,16.406,1.15,7.05,-27.15,26.294,0.696,5.29,12.47,35.34,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,186.52,10664.88,0.694,5.41,0.14
2024-06-07 11:00:00,21150,407,Compass_MSM_407_BuoyBob,60724,105333,16.868,56.47,15.22,16.39,61.34,60.62,4.68,0,9.61,16.434,1.14,7.1,-30.04,26.386,0.694,5.29,12.4,37.4,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,191.54,10682.93,0.694,6.75,0.18
2024-06-07 11:15:00,21151,407,Compass_MSM_407_BuoyBob,60724,110833,16.88,50.82,13.68,16.36,77.39,76.48,5.89,0,9.59,16.407,1.14,7.22,-36.75,26.507,0.692,5.29,12.46,34.2,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,187.09,10664.91,0.691,8.82,0.23
2024-06-07 11:30:00,21152,407,Compass_MSM_407_BuoyBob,60724,112333,16.871,48.53,13.05,16.32,79.91,78.97,6.08,0,9.57,16.368,1.14,7.25,-38.74,26.612,0.694,5.3,12.4,34.33,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,186.42,10638.45,0.693,9.86,0.25
2024-06-07 11:45:00,21153,407,Compass_MSM_407_BuoyBob,60724,113833,16.909,48.09,12.93,16.29,82.13,81.16,6.23,0,9.55,16.351,1.14,7.28,-40.41,26.785,0.69,5.29,12.4,34.36,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,186.94,10628.08,0.689,11.08,0.28
2024-06-07 12:00:00,21154,407,Compass_MSM_407_BuoyBob,60724,115333,16.935,51,13.73,16.32,81.37,80.42,6.17,0,9.57,16.376,1.14,7.27,-39.65,26.784,0.694,5.3,12.51,34.67,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,183.6,10647.17,0.694,10.86,0.28
2024-06-07 12:15:00,21155,407,Compass_MSM_407_BuoyBob,60724,120833,16.977,50.57,13.61,16.31,83.63,82.65,6.32,0,9.57,16.376,1.14,7.29,-41.21,26.923,0.692,5.29,12.38,34.94,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,186.94,10648.62,0.691,10.21,0.26
2024-06-07 12:30:00,21156,407,Compass_MSM_407_BuoyBob,60724,122333,17.057,51.71,13.92,16.34,85.37,84.37,6.44,0,9.58,16.405,1.14,7.3,-41.65,27.089,0.694,5.29,12.44,35.13,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,187.18,10660.92,0.694,9.97,0.25
2024-06-07 12:45:00,21157,407,Compass_MSM_407_BuoyBob,60724,123833,17.062,52.8,14.22,16.33,85.58,84.58,6.45,0,9.58,16.396,1.14,7.3,-41.74,27.123,0.696,5.29,12.46,33.96,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,189.51,10658.97,0.696,9.41,0.24
2024-06-07 13:00:00,21158,407,Compass_MSM_407_BuoyBob,60724,125333,17.064,52.13,14.04,16.3,86.69,85.68,6.52,0,9.56,16.375,1.14,7.31,-42.39,27.196,0.698,5.3,12.38,34.61,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,190.93,10644.79,0.699,8.68,0.22
2024-06-07 13:15:00,21159,407,Compass_MSM_407_BuoyBob,60724,130833,17.135,49.29,13.26,16.29,89.59,88.54,6.71,0,9.56,16.369,1.15,7.36,-45.06,27.452,0.686,5.29,12.39,35.4,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,195.63,10642.21,0.686,10.11,0.26
2024-06-07 13:30:00,21160,407,Compass_MSM_407_BuoyBob,60724,132333,17.184,46.54,12.51,16.27,90.7,89.63,6.77,0,9.55,16.358,1.15,7.38,-46.14,27.644,0.681,5.29,12.45,35.07,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,193.81,10633.28,0.682,10.28,0.26
2024-06-07 13:45:00,21161,407,Compass_MSM_407_BuoyBob,60724,133833,17.241,45.52,12.23,16.27,92.33,91.25,6.88,0,9.55,16.363,1.15,7.4,-47.47,27.814,0.664,5.29,12.47,33.92,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,194.67,10636.84,0.665,10.77,0.27
2024-06-07 14:00:00,21162,407,Compass_MSM_407_BuoyBob,60724,135333,17.27,44.58,11.97,16.26,92.86,91.78,6.9,0,9.55,16.36,1.15,7.41,-47.96,27.914,0.666,5.29,12.37,34.59,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,194.56,10634.4,0.669,11.2,0.28
2024-06-07 14:15:00,21163,407,Compass_MSM_407_BuoyBob,60724,140833,17.286,44.48,11.94,16.26,93.75,92.66,6.96,0,9.55,16.363,1.15,7.43,-48.98,27.953,0.66,5.3,12.38,35.87,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,196.48,10633.77,0.659,12.29,0.31
2024-06-07 14:30:00,21164,407,Compass_MSM_407_BuoyBob,60724,142333,17.304,43.88,11.78,16.26,94.62,93.51,7.02,0,9.55,16.361,1.14,7.44,-50.03,28.025,0.668,5.3,12.43,35.15,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,198.15,10633.7,0.669,13.32,0.34
2024-06-07 14:45:00,21165,407,Compass_MSM_407_BuoyBob,60724,143833,17.334,41.56,11.15,16.24,96.06,94.93,7.11,0,9.54,16.35,1.15,7.47,-51.5,28.153,0.654,5.29,12.55,34.98,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,198.51,10626.65,0.654,13.77,0.35
2024-06-07 15:00:00,21166,407,Compass_MSM_407_BuoyBob,60724,145333,17.365,40.86,10.96,16.25,96.91,95.78,7.17,0,9.54,16.357,1.15,7.49,-52.45,28.226,0.65,5.29,12.42,34.33,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,199.17,10631.86,0.648,14.02,0.35
2024-06-07 15:15:00,21167,407,Compass_MSM_407_BuoyBob,60724,150833,17.368,42.17,11.31,16.24,97.94,96.79,7.24,0,9.54,16.353,1.15,7.49,-52.75,28.25,0.638,5.29,12.44,34.63,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,200.38,10632.11,0.635,14.06,0.35
2024-06-07 15:30:00,21168,407,Compass_MSM_407_BuoyBob,60724,152333,17.401,40.25,10.79,16.26,99.05,97.89,7.32,0,9.55,16.371,1.15,7.51,-53.9,28.295,0.626,5.3,12.47,33.18,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,201.69,10638.46,0.63,14.95,0.38
2024-06-07 15:45:00,21169,407,Compass_MSM_407_BuoyBob,60724,153833,17.375,41.37,11.1,16.24,99.16,98,7.33,0,9.54,16.354,1.15,7.51,-53.62,28.272,0.621,5.29,12.38,34.83,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,201.94,10632.82,0.621,13.38,0.34
2024-06-07 16:00:00,21170,407,Compass_MSM_407_BuoyBob,60724,155333,17.369,41.88,11.23,16.23,99.26,98.1,7.33,0,9.53,16.345,1.15,7.51,-54.08,28.282,0.613,5.3,12.37,34.29,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,200.95,10625.76,0.614,12.21,0.31
2024-06-07 16:15:00,21171,407,Compass_MSM_407_BuoyBob,60724,160833,17.368,42.65,11.45,16.24,98.68,97.52,7.29,0,9.53,16.349,1.15,7.5,-53.04,28.265,0.619,5.29,12.49,32.97,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,201.34,10625.73,0.62,11.81,0.3
2024-06-07 16:30:00,21172,407,Compass_MSM_407_BuoyBob,60724,162333,17.35,42.58,11.43,16.23,98.36,97.21,7.27,0,9.53,16.343,1.14,7.49,-52.84,28.228,0.606,5.29,12.38,33.95,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,200.07,10622.65,0.606,11.63,0.3
2024-06-07 16:45:00,21173,407,Compass_MSM_407_BuoyBob,60724,163833,17.362,43.05,11.56,16.23,97.49,96.35,7.2,0,9.53,16.345,1.15,7.47,-51.46,28.258,0.598,5.29,12.37,34.33,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,199.39,10624.19,0.597,9.75,0.25
2024-06-07 17:00:00,21174,407,Compass_MSM_407_BuoyBob,60724,165333,17.376,43.75,11.75,16.25,91.45,90.38,6.76,0,9.54,16.364,1.14,7.44,-49.57,28.24,0.6,5.29,12.37,33.75,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,202.54,10636.69,0.6,8.74,0.22
2024-06-07 17:15:00,21175,407,Compass_MSM_407_BuoyBob,60724,170833,17.378,44.06,11.83,16.26,87.13,86.11,6.44,0,9.54,16.365,1.14,7.35,-44.62,28.242,0.599,5.29,12.41,32.99,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,194.74,10637.78,0.599,8.65,0.22
2024-06-07 17:30:00,21176,407,Compass_MSM_407_BuoyBob,60724,172333,17.39,42.65,11.44,16.26,96.98,95.85,7.17,0,9.55,16.368,1.15,7.46,-50.93,28.267,0.599,5.29,12.44,34.3,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,191.27,10639.11,0.599,9.74,0.25
2024-06-07 17:45:00,21177,407,Compass_MSM_407_BuoyBob,60724,173833,17.365,43.47,11.67,16.25,87.9,86.87,6.5,0,9.54,16.361,1.14,7.41,-48.16,28.212,0.602,5.3,12.5,31.98,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,192.08,10635.76,0.601,8.37,0.22
2024-06-07 18:00:00,21178,407,Compass_MSM_407_BuoyBob,60724,175333,17.356,41.67,11.18,16.26,96.22,95.1,7.12,0,9.55,16.366,1.14,7.43,-48.94,28.17,0.605,5.3,12.44,33.85,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,193.39,10638.13,0.605,8.94,0.23
2024-06-07 18:15:00,21179,407,Compass_MSM_407_BuoyBob,60724,180833,17.328,41.85,11.23,16.25,96.34,95.22,7.14,0,9.54,16.359,1.14,7.46,-51.03,28.1,0.606,5.3,12.39,37.01,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,191.78,10634.18,0.606,9.01,0.23
2024-06-07 18:30:00,21180,407,Compass_MSM_407_BuoyBob,60724,182333,17.338,42.57,11.42,16.26,97.3,96.16,7.21,0,9.55,16.367,1.15,7.48,-52.32,28.107,0.61,5.29,12.38,35.83,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,196.23,10638.8,0.61,9.3,0.24
2024-06-07 18:45:00,21181,407,Compass_MSM_407_BuoyBob,60724,183833,17.393,45.64,12.26,16.3,98.31,97.16,7.28,0,9.57,16.403,1.14,7.46,-50.86,28.16,0.613,5.29,12.31,34.85,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,194.67,10662.44,0.613,9.42,0.24
2024-06-07 19:00:00,21182,407,Compass_MSM_407_BuoyBob,60724,185333,17.335,43.81,11.76,16.27,97.97,96.83,7.26,0,9.55,16.376,1.15,7.47,-51.69,28.065,0.615,5.3,12.14,33.45,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,195.11,10646.92,0.615,9.05,0.23
2024-06-07 19:15:00,21183,407,Compass_MSM_407_BuoyBob,60724,190833,17.344,46.81,12.58,16.31,95.52,94.4,7.09,0,9.58,16.413,1.15,7.44,-49.77,27.97,0.619,5.29,12.12,32.88,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,192.54,10669.61,0.619,8.24,0.21
2024-06-07 19:30:00,21184,407,Compass_MSM_407_BuoyBob,60724,192333,17.342,48.85,13.14,16.32,94.44,93.34,7.02,0,9.58,16.422,1.15,7.43,-49.22,27.931,0.621,5.29,12.14,34.31,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,198.04,10674.72,0.621,8.77,0.22
2024-06-07 19:45:00,21185,407,Compass_MSM_407_BuoyBob,60724,193833,17.235,44.06,11.83,16.28,95,93.88,7.08,0,9.55,16.369,1.15,7.49,-52.92,27.77,0.631,5.3,12.15,33.29,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,205.97,10641.19,0.627,9.78,0.25
2024-06-07 20:00:00,21186,407,Compass_MSM_407_BuoyBob,60724,195333,17.241,47.06,12.65,16.3,94.49,93.38,7.05,0,9.57,16.392,1.15,7.48,-51.93,27.712,0.637,5.3,12.12,32.57,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,209.72,10655.24,0.637,9,0.23
2024-06-07 20:15:00,21187,407,Compass_MSM_407_BuoyBob,60724,200833,17.223,49.24,13.25,16.33,93.02,91.93,6.96,0,9.59,16.418,1.15,7.45,-50.53,27.567,0.642,5.29,12.12,34.29,# sn  21H101649  #,# ssn  21H105240 22M100515 21F100900 21F102073 21F100692 21J104317 21E103,0,214.42,10673.98,0.642,8.56,0.22
