"TOA5","Compass_GWI_W_411","CR1000X","28726","CR1000X.Std.05.01","CPU:COMPASS_v3.CR1X","57162","ClimaVue50_15min"
"TIMESTAMP","RECORD","SlrFD_W_Avg","SlrTF_MJ_Tot","Rain_mm_Tot","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","MaxWS_ms_Max","MaxWS_ms_TMx","Invalid_Wind_Tot","AirT_C_Avg","AirT_C_Max","AirT_C_TMx","AirT_C_Min","AirT_C_TMn","VP_mbar_Avg","BP_mbar","BP_mbar_Max","BP_mbar_TMx","BP_mbar_Min","BP_mbar_TMn","RH","RHT_C_Avg","TiltNS_deg_Avg","TiltWE_deg_Avg","Strikes_Tot","Dist_km_Min","Dist_km_TMn","PAR_Den_C_Avg","PAR_Tot_C_Tot","CVMeta"
2023-07-08 01:00:00,10428,0,0,0,0.843,224,58.17,2.56,2023-07-08 00:09:00,0,25.85,26.1,2023-07-08 00:02:00,25.5,2023-07-08 00:45:00,31.475,1011.1,1011.6,2023-07-08 00:01:00,1011.1,2023-07-08 00:50:00,95.1,25.67,-2.64,0.837,0,0,2023-07-08 00:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 02:00:00,10429,0,0,0,0.583,255.9,27.75,1.54,2023-07-08 01:55:00,0,25.34,25.6,2023-07-08 01:02:00,25.1,2023-07-08 02:00:00,30.415,1011.1,1011.2,2023-07-08 01:07:00,1011,2023-07-08 01:19:00,95.1,25.06,-2.645,0.852,0,0,2023-07-08 01:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 03:00:00,10430,0,0,0,0.799,287.8,17.19,2.16,2023-07-08 03:00:00,0,25.12,25.2,2023-07-08 02:03:00,25.1,2023-07-08 02:01:00,30.37667,1010.9,1011.2,2023-07-08 02:01:00,1010.9,2023-07-08 02:58:00,94.5,24.83,-2.66,0.832,0,0,2023-07-08 02:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 04:00:00,10431,0,0,0,1.355,308.9,12.65,2.76,2023-07-08 03:40:00,0,25.29,25.4,2023-07-08 03:08:00,25.1,2023-07-08 03:58:00,30.09333,1010.9,1011,2023-07-08 03:03:00,1010.7,2023-07-08 03:29:00,95.1,24.96,-2.663,0.845,0,0,2023-07-08 03:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 05:00:00,10432,0.233,6.999999E-05,0,0.714,351.6,27.4,2.14,2023-07-08 04:01:00,0,25.14,25.3,2023-07-08 04:29:00,24.9,2023-07-08 04:58:00,29.95333,1010.9,1011,2023-07-08 04:23:00,1010.8,2023-07-08 04:10:00,94.3,24.85,-2.652,0.822,0,0,2023-07-08 04:01:00,0.91,0.8195,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 06:00:00,10433,14.9,0.00447,0,0.544,12.9,34.73,1.98,2023-07-08 05:57:00,0,24.98,25.2,2023-07-08 05:16:00,24.7,2023-07-08 05:42:00,29.98,1011.1,1011.1,2023-07-08 05:54:00,1010.8,2023-07-08 05:16:00,95.7,24.74,-2.652,0.83,0,0,2023-07-08 05:01:00,27.54,24.775,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 07:00:00,10434,178.3,0.053485,0,0.486,6.494,87.7,1.59,2023-07-08 06:46:00,0,25.7,26.7,2023-07-08 06:52:00,24.8,2023-07-08 06:05:00,32.47333,1011.2,1011.2,2023-07-08 06:30:00,1011.1,2023-07-08 06:01:00,99,27.13,-2.643,0.85,0,0,2023-07-08 06:01:00,247.2,222.5,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 08:00:00,10435,360.2,0.10806,0,0.6,308.6,59.07,1.66,2023-07-08 07:04:00,0,26.94,28,2023-07-08 07:54:00,26.1,2023-07-08 07:09:00,34.11,1011.6,1011.6,2023-07-08 07:35:00,1011.2,2023-07-08 07:01:00,92,30.46,-2.612,0.893,0,0,2023-07-08 07:01:00,477.4,429.5,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 09:00:00,10436,507.4,0.15222,0,1.405,96.8,25.67,3.18,2023-07-08 08:45:00,0,28.79,29.9,2023-07-08 08:58:00,28,2023-07-08 08:45:00,34.87166,1011.6,1011.8,2023-07-08 08:23:00,1011.5,2023-07-08 08:01:00,91.4,32.54,-2.612,0.925,0,0,2023-07-08 08:01:00,696.2,626.5,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 10:00:00,10437,638.8,0.191645,0,1.711,106.2,23.37,3.9,2023-07-08 09:07:00,0,28.73,30.1,2023-07-08 09:53:00,28.1,2023-07-08 09:33:00,35.395,1011.8,1011.8,2023-07-08 09:35:00,1011.5,2023-07-08 09:07:00,88.1,32.16,-2.595,0.95,0,0,2023-07-08 09:01:00,831,748,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 11:00:00,10438,660.8,0.198225,0,2.142,106.8,15.37,4.42,2023-07-08 10:57:00,0,29.06,30.2,2023-07-08 10:33:00,28,2023-07-08 10:14:00,34.97499,1011.9,1012.1,2023-07-08 10:13:00,1011.8,2023-07-08 10:01:00,88.2,31.86,-2.688,0.937,0,0,2023-07-08 10:01:00,852,767,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 12:00:00,10439,710.4,0.213115,0,2.276,126,16.9,5.14,2023-07-08 11:44:00,0,29.59,30.5,2023-07-08 11:46:00,28.6,2023-07-08 11:37:00,36.07833,1011.4,1011.9,2023-07-08 11:01:00,1011.3,2023-07-08 11:52:00,83.7,32.06,-2.482,0.967,0,0,2023-07-08 11:01:00,927,834.75,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 13:00:00,10440,784.3,0.23528,0,2.914,116.8,16.09,7.97,2023-07-08 12:54:00,0,29.11,30,2023-07-08 12:06:00,28.4,2023-07-08 12:52:00,34.73333,1010.7,1011.5,2023-07-08 12:06:00,1010.7,2023-07-08 12:57:00,84.3,31.36,-2.557,1.035,0,0,2023-07-08 12:01:00,1020,918,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 14:00:00,10441,612.6,0.18378,0,2.913,110.1,11.56,6.77,2023-07-08 13:03:00,0,28.67,29.9,2023-07-08 13:09:00,28.1,2023-07-08 13:43:00,34.07333,1010.5,1011.1,2023-07-08 13:37:00,1010.5,2023-07-08 13:57:00,86.8,30.72,-2.632,0.892,4,0,2023-07-08 13:01:00,798.2,718.5,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 15:00:00,10442,573.1,0.171915,0,2.834,109.9,10.07,7.16,2023-07-08 14:14:00,0,28.82,29.9,2023-07-08 14:32:00,27.9,2023-07-08 14:04:00,33.94167,1010.7,1010.7,2023-07-08 15:00:00,1010.3,2023-07-08 14:43:00,87.1,30.49,-2.547,0.953,0,0,2023-07-08 14:01:00,773.8,696.5,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 16:00:00,10443,73.25,0.021975,0,2.306,112.4,10.39,5.97,2023-07-08 15:09:00,0,27.93,28.6,2023-07-08 15:01:00,27.7,2023-07-08 15:35:00,32.76667,1010.6,1010.8,2023-07-08 15:19:00,1010.4,2023-07-08 15:10:00,86.5,28.88,-2.652,0.902,4,0,2023-07-08 15:01:00,110.8,99.775,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 17:00:00,10444,23.05,0.006915,0.136,1.789,251.7,46.74,4.44,2023-07-08 16:27:00,0,26.91,28.2,2023-07-08 16:05:00,25.6,2023-07-08 16:59:00,31.24333,1011,1011.1,2023-07-08 16:57:00,1010.5,2023-07-08 16:05:00,92.9,27.32,-2.683,0.888,0,0,2023-07-08 16:01:00,38.87,34.975,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 18:00:00,10445,77.18,0.023155,0.391,0.946,260.2,61.52,3.53,2023-07-08 17:02:00,0,25.33,25.6,2023-07-08 17:01:00,25.1,2023-07-08 17:52:00,30.44166,1010.4,1011,2023-07-08 17:01:00,1010.3,2023-07-08 17:31:00,95.3,25.69,-2.672,0.875,0,0,2023-07-08 17:01:00,106.2,95.6,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 19:00:00,10446,35.67,0.0107,0,0.633,51.9,65.51,1.65,2023-07-08 18:04:00,0,25.23,25.4,2023-07-08 18:24:00,24.9,2023-07-08 18:58:00,30.27167,1010.2,1010.6,2023-07-08 18:10:00,1010.2,2023-07-08 18:27:00,94.5,25.37,-2.658,0.86,0,0,2023-07-08 18:01:00,48.07,43.275,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 20:00:00,10447,2.25,0.000675,0,0.562,151.6,87,1.73,2023-07-08 19:32:00,0,25.05,25.3,2023-07-08 19:29:00,24.8,2023-07-08 19:11:00,30.09833,1010.4,1010.5,2023-07-08 19:36:00,1010.2,2023-07-08 19:01:00,95,24.79,-2.668,0.83,0,0,2023-07-08 19:01:00,3.594,3.235,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 21:00:00,10448,0,0,0,1.013,168.8,48.86,2.43,2023-07-08 20:30:00,0,25.11,25.3,2023-07-08 20:01:00,24.6,2023-07-08 20:57:00,30.015,1010.7,1010.8,2023-07-08 20:52:00,1010.3,2023-07-08 20:24:00,95.2,24.83,-2.662,0.853,0,0,2023-07-08 20:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 22:00:00,10449,0,0,0,0.434,9.48,98.9,1.22,2023-07-08 21:15:00,0,24.64,25,2023-07-08 21:09:00,24,2023-07-08 21:57:00,29.395,1010.9,1011,2023-07-08 21:16:00,1010.7,2023-07-08 21:01:00,96.4,24.42,-2.615,0.837,0,0,2023-07-08 21:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-07-08 23:00:00,10450,0,0,0,0.835,124.4,41.54,1.66,2023-07-08 22:40:00,0,24.69,25.3,2023-07-08 22:44:00,24,2023-07-08 22:05:00,29.39167,1010.8,1010.9,2023-07-08 22:01:00,1010.5,2023-07-08 22:26:00,94.4,24.18,-2.657,0.795,0,0,2023-07-08 22:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 00:00:00,10451,0,0,0,0.672,182.6,49.88,1.97,2023-07-08 23:26:00,0,25.17,25.3,2023-07-08 23:20:00,24.8,2023-07-08 23:59:00,30.33833,1010.9,1011.1,2023-07-08 23:29:00,1010.9,2023-07-08 23:01:00,96.7,24.79,-2.663,0.858,0,0,2023-07-08 23:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 01:00:00,10452,0,0,0,0.685,41.82,21.56,1.16,2023-07-09 00:39:00,0,24.47,25,2023-07-09 00:01:00,23.9,2023-07-09 00:56:00,29.64167,1010.3,1010.8,2023-07-09 00:01:00,1010.3,2023-07-09 00:47:00,95.7,24.35,-2.627,0.83,0,0,2023-07-09 00:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 02:00:00,10453,0,0,0,0.835,46.08,27.95,1.49,2023-07-09 01:54:00,0,24.59,25,2023-07-09 01:57:00,24.1,2023-07-09 01:43:00,29.83333,1010,1010.4,2023-07-09 01:08:00,1009.9,2023-07-09 01:34:00,94.3,24.18,-2.648,0.805,0,0,2023-07-09 01:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 03:00:00,10454,0,0,0,0.586,42.49,48.81,1.35,2023-07-09 02:08:00,0,24.99,25.2,2023-07-09 02:21:00,24.6,2023-07-09 03:00:00,30.225,1010.1,1010.3,2023-07-09 02:16:00,1010,2023-07-09 02:01:00,96.5,24.61,-2.645,0.818,0,0,2023-07-09 02:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 04:00:00,10455,0,0,0,0.964,60.29,16.73,1.54,2023-07-09 04:00:00,0,24.32,24.7,2023-07-09 03:05:00,23.9,2023-07-09 03:43:00,29.58,1010.1,1010.2,2023-07-09 03:41:00,1009.9,2023-07-09 03:07:00,96.8,24.19,-2.633,0.828,0,0,2023-07-09 03:01:00,0,0,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 05:00:00,10456,0.083,2.5E-05,0,0.622,46.26,34.39,1.51,2023-07-09 04:10:00,0,24.51,24.7,2023-07-09 04:08:00,24.2,2023-07-09 04:50:00,29.70833,1010.2,1010.2,2023-07-09 04:17:00,1010,2023-07-09 04:08:00,98.4,24.07,-2.637,0.822,0,0,2023-07-09 04:01:00,0.681,0.61275,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 06:00:00,10457,26.68,0.008005,0,1.193,53.4,21.58,2.39,2023-07-09 05:35:00,0,24.6,25.2,2023-07-09 05:59:00,24.1,2023-07-09 05:14:00,30.27667,1010.1,1010.3,2023-07-09 05:13:00,1010.1,2023-07-09 05:49:00,97.5,24.27,-2.647,0.808,0,0,2023-07-09 05:01:00,39.84,35.85,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 07:00:00,10458,124.5,0.03736,0,0.979,46.99,12.28,1.74,2023-07-09 06:01:00,0,25.63,26.7,2023-07-09 07:00:00,25.2,2023-07-09 06:01:00,31.74,1010,1010.2,2023-07-09 06:07:00,1010,2023-07-09 06:42:00,94.3,26.05,-2.615,0.865,0,0,2023-07-09 06:01:00,173.7,156.375,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 08:00:00,10459,267.9,0.08037499,0,0.843,43.8,33.46,2.1,2023-07-09 07:14:00,0,26.6,27.7,2023-07-09 07:59:00,25.5,2023-07-09 07:04:00,33.76167,1010.2,1010.2,2023-07-09 07:42:00,1010,2023-07-09 07:01:00,93.2,28.98,-2.62,0.89,0,0,2023-07-09 07:01:00,358.7,322.75,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 09:00:00,10460,315.7,0.09471499,0,1.718,115.8,38.62,4.95,2023-07-09 08:42:00,0,27.36,28.1,2023-07-09 08:35:00,26.8,2023-07-09 08:03:00,34.23667,1010,1010.3,2023-07-09 08:13:00,1010,2023-07-09 08:34:00,96.1,29.51,-2.608,0.89,0,0,2023-07-09 08:01:00,450.6,405.5,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 10:00:00,10461,709.6,0.212865,0,2.594,108.1,12.17,4.83,2023-07-09 09:43:00,0,28.18,28.9,2023-07-09 09:25:00,27.4,2023-07-09 09:01:00,35.43666,1009.8,1010,2023-07-09 09:02:00,1009.7,2023-07-09 09:58:00,92.9,30.95,-2.675,0.955,0,0,2023-07-09 09:01:00,930,836.75,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 11:00:00,10462,658.8,0.19764,0,3.102,110.2,8.55,7.94,2023-07-09 10:37:00,0,27.89,28.8,2023-07-09 10:53:00,27.2,2023-07-09 10:17:00,34.58333,1009.2,1009.9,2023-07-09 10:02:00,1009,2023-07-09 10:34:00,93.3,30.39,-2.602,0.905,0,0,2023-07-09 10:01:00,867,780,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 12:00:00,10463,729.1,0.21873,0,3.058,110.3,8.96,5.94,2023-07-09 11:15:00,0,28.21,28.8,2023-07-09 11:36:00,27.6,2023-07-09 11:07:00,34.46667,1009,1009.3,2023-07-09 11:19:00,1008.9,2023-07-09 11:43:00,91.9,30.36,-2.607,0.958,0,0,2023-07-09 11:01:00,964,867.25,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 13:00:00,10464,803,0.2409,0,3.198,108.5,7.435,6.49,2023-07-09 12:08:00,0,28.38,29.1,2023-07-09 12:22:00,27.5,2023-07-09 12:35:00,34.59333,1008,1009,2023-07-09 12:01:00,1008,2023-07-09 12:59:00,87.2,30.16,-2.76,1.077,0,0,2023-07-09 12:01:00,1035,931,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 14:00:00,10465,677.7,0.203315,0,3.093,110.3,8.67,6.43,2023-07-09 13:42:00,0,28.54,29.3,2023-07-09 13:09:00,28,2023-07-09 13:20:00,35.12166,1007.8,1008,2023-07-09 13:01:00,1007.4,2023-07-09 13:41:00,92.2,30.43,-2.68,0.915,0,0,2023-07-09 13:01:00,901,811,013CAMPBELLCLIM50529VUE-500002163
2023-07-09 15:00:00,10466,235.1,0.07051999,0,2.107,107.6,9.56,4.16,2023-07-09 14:20:00,0,28.55,29.2,2023-07-09 14:09:00,27.9,2023-07-09 14:07:00,35.00333,1007.5,1007.8,2023-07-09 14:01:00,1007.3,2023-07-09 14:43:00,89.1,29.9,-2.58,0.918,1,0,2023-07-09 14:01:00,333.6,300.25,013CAMPBELLCLIM50529VUE-500002163
