"TOA5","Compass_MSM_W_401","CR1000X","28727","CR1000X.Std.05.01","CPU:COMPASS_v3.CR1X","57162","ClimaVue50_15min"
"TIMESTAMP","RECORD","SlrFD_W_Avg","SlrTF_MJ_Tot","Rain_mm_Tot","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","MaxWS_ms_Max","MaxWS_ms_TMx","Invalid_Wind_Tot","AirT_C_Avg","AirT_C_Max","AirT_C_TMx","AirT_C_Min","AirT_C_TMn","VP_mbar_Avg","BP_mbar","BP_mbar_Max","BP_mbar_TMx","BP_mbar_Min","BP_mbar_TMn","RH","RHT_C_Avg","TiltNS_deg_Avg","TiltWE_deg_Avg","Strikes_Tot","Dist_km_Min","Dist_km_TMn","PAR_Den_C_Avg","PAR_Tot_C_Tot","CVMeta"
2023-01-09 01:00:00,6653,0,0,0,3.211,185.9,5.112,5.93,2023-01-09 00:02:00,0,5.698,5.7,2023-01-09 00:02:00,5.6,2023-01-09 00:01:00,9.158334,1017.9,1019.5,2023-01-09 00:01:00,1017.9,2023-01-09 00:59:00,100,5.728,-0.63,1.34,0,0,2023-01-09 00:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 02:00:00,6654,0,0,0,2.535,193.3,8.29,4.35,2023-01-09 01:28:00,0,5.823,5.9,2023-01-09 01:39:00,5.7,2023-01-09 01:01:00,9.235,1017.1,1017.8,2023-01-09 01:01:00,1017.1,2023-01-09 01:34:00,100,5.83,-0.648,1.348,0,0,2023-01-09 01:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 03:00:00,6655,0,0,0,1.505,221.6,16.47,2.88,2023-01-09 02:07:00,0,5.88,5.9,2023-01-09 02:01:00,5.8,2023-01-09 02:48:00,9.283334,1016.5,1017.2,2023-01-09 02:04:00,1016.5,2023-01-09 02:56:00,100,5.918,-0.607,1.398,0,0,2023-01-09 02:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 04:00:00,6656,0,0,0.391,1.575,251.7,10.95,3.2,2023-01-09 03:36:00,0,5.622,5.8,2023-01-09 03:01:00,5.5,2023-01-09 03:48:00,9.116667,1015.7,1016.5,2023-01-09 03:01:00,1015.7,2023-01-09 03:51:00,100,5.74,-0.615,1.363,0,0,2023-01-09 03:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 05:00:00,6657,0,0,0.136,1.574,284.3,17.6,3.45,2023-01-09 04:55:00,0,5.35,5.5,2023-01-09 04:01:00,5.2,2023-01-09 04:50:00,8.934999,1015.7,1015.8,2023-01-09 04:10:00,1015.5,2023-01-09 04:45:00,100,5.458,-0.632,1.353,0,0,2023-01-09 04:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 06:00:00,6658,0,0,0,2.512,321.4,14.63,4.99,2023-01-09 05:51:00,0,4.58,5.2,2023-01-09 05:01:00,4.2,2023-01-09 05:55:00,8.478333,1015.7,1015.9,2023-01-09 05:10:00,1015.6,2023-01-09 05:41:00,100,4.827,-0.648,1.427,0,0,2023-01-09 05:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 07:00:00,6659,0,0,0,2.675,311.4,8.49,5.85,2023-01-09 06:06:00,0,3.908,4.2,2023-01-09 06:01:00,3.3,2023-01-09 06:58:00,8.086666,1016.1,1016.1,2023-01-09 06:56:00,1015.6,2023-01-09 06:02:00,100,4.183,-0.583,1.408,0,0,2023-01-09 06:01:00,0.005,0.00475,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 08:00:00,6660,14.77,0.00443,0,2.049,324.9,9.5,5.63,2023-01-09 08:00:00,0,2.86,3.4,2023-01-09 07:01:00,2.6,2023-01-09 07:37:00,7.505,1016.3,1016.5,2023-01-09 07:54:00,1016.1,2023-01-09 07:01:00,100,3.05,-0.633,1.362,0,0,2023-01-09 07:01:00,18.65,16.7825,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 09:00:00,6661,195.6,0.058685,0,3.039,332.7,9.46,6.73,2023-01-09 08:37:00,0,3.117,3.9,2023-01-09 09:00:00,2.7,2023-01-09 08:01:00,7.643333,1016.6,1016.7,2023-01-09 08:28:00,1016.3,2023-01-09 08:01:00,100,4.952,-0.632,1.305,0,0,2023-01-09 08:01:00,170.6,153.55,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 10:00:00,6662,292.3,0.087675,0,3.584,337.2,7.501,7.87,2023-01-09 09:36:00,0,4.59,5.3,2023-01-09 09:59:00,4.1,2023-01-09 09:01:00,8.29,1017.2,1017.2,2023-01-09 09:36:00,1016.6,2023-01-09 09:02:00,94.9,7.372,-0.573,1.438,0,0,2023-01-09 09:01:00,365.2,328.75,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 11:00:00,6663,366,0.109795,0,4.172,334.6,12.23,9.66,2023-01-09 10:22:00,0,5.402,6,2023-01-09 10:50:00,4.8,2023-01-09 10:08:00,8.021667,1017.2,1017.4,2023-01-09 10:27:00,1017.1,2023-01-09 10:48:00,83.5,8.62,-0.598,1.387,0,0,2023-01-09 10:01:00,503.2,453,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 12:00:00,6664,438.7,0.13162,0,3.475,335.6,14.12,8.54,2023-01-09 11:05:00,0,6.483,7.4,2023-01-09 11:31:00,5.6,2023-01-09 11:15:00,7.961667,1017,1017.3,2023-01-09 11:05:00,1016.9,2023-01-09 11:58:00,78.4,9.87,-0.513,1.418,0,0,2023-01-09 11:01:00,586.7,528,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 13:00:00,6665,416.7,0.125005,0,3.377,343.2,17.31,6.99,2023-01-09 12:22:00,0,7.245,8,2023-01-09 12:44:00,6.5,2023-01-09 12:01:00,7.724999,1016.4,1017,2023-01-09 12:03:00,1016.3,2023-01-09 12:56:00,73.1,10.66,-0.54,1.44,0,0,2023-01-09 12:01:00,590.8,531.75,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 14:00:00,6666,408.7,0.1226,0,3.447,326.7,16.41,6.34,2023-01-09 13:50:00,0,8.4,9.5,2023-01-09 13:59:00,7.6,2023-01-09 13:08:00,7.551666,1016.1,1016.4,2023-01-09 13:02:00,1016,2023-01-09 13:47:00,67.3,11.35,-0.502,1.372,0,0,2023-01-09 13:01:00,528,475.25,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 15:00:00,6667,333.6,0.100065,0,3.933,317.5,12.94,6.92,2023-01-09 14:08:00,0,8.75,9.3,2023-01-09 14:35:00,8.3,2023-01-09 14:08:00,7.075,1016.4,1016.4,2023-01-09 14:47:00,1016.1,2023-01-09 14:01:00,59.3,11.24,-0.523,1.37,0,0,2023-01-09 14:01:00,402.7,362.5,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 16:00:00,6668,204.9,0.061465,0,3.728,324.5,13.89,7.75,2023-01-09 15:55:00,0,8.98,9.5,2023-01-09 15:11:00,8.6,2023-01-09 15:55:00,6.413333,1016.8,1016.8,2023-01-09 15:52:00,1016.4,2023-01-09 15:01:00,52.7,10.75,-0.595,1.443,0,0,2023-01-09 15:01:00,232.8,209.5,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 17:00:00,6669,68.9,0.02067,0,3.148,321.4,10.46,6.47,2023-01-09 16:27:00,0,7.848,8.5,2023-01-09 16:01:00,6.5,2023-01-09 16:55:00,5.895,1017.5,1017.5,2023-01-09 16:51:00,1016.8,2023-01-09 16:01:00,62.2,8.76,-0.688,1.413,0,0,2023-01-09 16:01:00,62.98,56.675,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 18:00:00,6670,0.8,0.00024,0,1.544,315.2,12.65,2.98,2023-01-09 17:33:00,0,5.612,6.5,2023-01-09 17:01:00,4.4,2023-01-09 17:58:00,6.006667,1017.9,1017.9,2023-01-09 17:51:00,1017.5,2023-01-09 17:01:00,71.4,5.328,-0.628,1.343,0,0,2023-01-09 17:01:00,1.187,1.068,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 19:00:00,6671,0,0,0,1.211,325.2,19.32,2.18,2023-01-09 18:13:00,0,4.788,5.5,2023-01-09 18:23:00,4,2023-01-09 18:52:00,5.65,1018.2,1018.2,2023-01-09 18:45:00,1018,2023-01-09 18:01:00,63.3,3.688,-0.628,1.332,0,0,2023-01-09 18:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 20:00:00,6672,0,0,0,1.123,324.6,14.34,2.06,2023-01-09 19:10:00,0,3.867,4.6,2023-01-09 19:17:00,3.2,2023-01-09 19:54:00,5.743333,1018.3,1018.4,2023-01-09 19:32:00,1018.2,2023-01-09 19:01:00,73.6,2.895,-0.642,1.345,0,0,2023-01-09 19:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 21:00:00,6673,0,0,0,1.885,313.3,13.72,3.77,2023-01-09 20:28:00,0,3.613,4.3,2023-01-09 20:07:00,3,2023-01-09 20:15:00,5.995,1018.2,1018.3,2023-01-09 20:01:00,1018.1,2023-01-09 20:28:00,78.6,2.603,-0.658,1.367,0,0,2023-01-09 20:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 22:00:00,6674,0,0,0,1.364,303.7,12.84,3.02,2023-01-09 21:12:00,0,3.105,3.8,2023-01-09 21:31:00,2.6,2023-01-09 21:45:00,5.714999,1018.3,1018.3,2023-01-09 21:46:00,1018.1,2023-01-09 21:02:00,71.5,2.287,-0.628,1.385,0,0,2023-01-09 21:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-09 23:00:00,6675,0,0,0,1.611,324.9,9.35,2.89,2023-01-09 22:38:00,0,3.12,3.6,2023-01-09 22:34:00,2.5,2023-01-09 22:05:00,5.52,1018.4,1018.4,2023-01-09 22:02:00,1018.3,2023-01-09 22:01:00,72.1,2.053,-0.638,1.35,0,0,2023-01-09 22:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 00:00:00,6676,0,0,0,1.414,311.9,13.08,3.1,2023-01-09 23:50:00,0,2.743,3.2,2023-01-09 23:02:00,2.1,2023-01-09 23:17:00,5.4,1018.5,1018.5,2023-01-09 23:12:00,1018.3,2023-01-09 23:37:00,71.8,1.82,-0.627,1.352,0,0,2023-01-09 23:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 01:00:00,6677,0,0,0,0.804,213.2,97.5,1.82,2023-01-10 00:04:00,0,1.558,2.9,2023-01-10 00:04:00,-0.1,2023-01-10 00:48:00,5.415,1018.6,1018.8,2023-01-10 00:20:00,1018.5,2023-01-10 00:01:00,79.8,0.878,-0.625,1.32,0,0,2023-01-10 00:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 02:00:00,6678,0,0,0,0.941,344,40.86,2.74,2023-01-10 01:58:00,0,1.118,2.5,2023-01-10 01:50:00,-0.3,2023-01-10 01:13:00,5.358333,1018.7,1018.7,2023-01-10 01:01:00,1018.3,2023-01-10 01:27:00,73.8,-0.26,-0.637,1.305,0,0,2023-01-10 01:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 03:00:00,6679,0,0,0,1.415,324.5,24.26,3.71,2023-01-10 02:46:00,0,1.848,2.6,2023-01-10 02:14:00,0.9,2023-01-10 02:33:00,5.214999,1019.3,1019.3,2023-01-10 02:57:00,1018.7,2023-01-10 02:01:00,75.2,0.817,-0.635,1.285,0,0,2023-01-10 02:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 04:00:00,6680,0,0,0,1.654,307.8,11.94,5.03,2023-01-10 03:42:00,0,1.872,2.6,2023-01-10 03:51:00,1.2,2023-01-10 03:16:00,5.229999,1019.7,1019.8,2023-01-10 03:40:00,1019.3,2023-01-10 03:01:00,72.6,0.807,-0.635,1.328,0,0,2023-01-10 03:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 05:00:00,6681,0,0,0,2.274,321.4,8.64,4.06,2023-01-10 04:13:00,0,2.54,2.9,2023-01-10 04:20:00,2,2023-01-10 04:53:00,5.21,1019.8,1019.9,2023-01-10 04:25:00,1019.7,2023-01-10 04:01:00,70.5,1.8,-0.655,1.377,0,0,2023-01-10 04:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 06:00:00,6682,0,0,0,2.475,327.4,12.07,5.97,2023-01-10 05:40:00,0,3.02,3.9,2023-01-10 05:40:00,2.1,2023-01-10 05:04:00,5.251666,1020,1020.1,2023-01-10 05:51:00,1019.8,2023-01-10 05:01:00,66.6,2.117,-0.628,1.32,0,0,2023-01-10 05:01:00,0,0,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 07:00:00,6683,0,0,0,2.403,351.2,14.58,5.18,2023-01-10 06:25:00,0,3.732,4.2,2023-01-10 06:43:00,3.4,2023-01-10 06:01:00,5.416667,1019.9,1020.1,2023-01-10 06:46:00,1019.9,2023-01-10 06:06:00,68.4,3.063,-0.607,1.368,0,0,2023-01-10 06:01:00,0.01,0.009,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 08:00:00,6684,19.35,0.005805,0,1.616,315.8,24.02,3.81,2023-01-10 07:23:00,0,3.493,3.8,2023-01-10 07:01:00,3.1,2023-01-10 07:54:00,5.46,1020.6,1020.6,2023-01-10 08:00:00,1019.9,2023-01-10 07:03:00,72.8,3.225,-0.638,1.375,0,0,2023-01-10 07:01:00,22.01,19.8125,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 09:00:00,6685,130.2,0.03906,0,0.868,315.8,36.12,2.13,2023-01-10 08:44:00,0,4.08,5.2,2023-01-10 08:58:00,3,2023-01-10 08:06:00,6.026666,1020.9,1020.9,2023-01-10 08:55:00,1020.5,2023-01-10 08:11:00,71.5,5.607,-0.633,1.405,0,0,2023-01-10 08:01:00,165.2,148.7,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 10:00:00,6686,171.8,0.05155,0,1.226,355.2,32.72,3.66,2023-01-10 09:32:00,0,5.363,5.7,2023-01-10 09:48:00,5.1,2023-01-10 09:01:00,6.273333,1020.7,1021,2023-01-10 09:02:00,1020.7,2023-01-10 09:48:00,69.5,7.037,-0.642,1.365,0,0,2023-01-10 09:01:00,230,207,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 11:00:00,6687,216.2,0.06486499,0,1.501,12.22,42.13,4.91,2023-01-10 10:57:00,0,5.992,6.5,2023-01-10 10:52:00,5.6,2023-01-10 10:01:00,6.375,1020.7,1020.9,2023-01-10 10:52:00,1020.7,2023-01-10 10:01:00,66.5,7.607,-0.615,1.395,0,0,2023-01-10 10:01:00,290.7,261.5,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 12:00:00,6688,283.7,0.08511499,0,1.954,349.6,20.91,5.46,2023-01-10 11:29:00,0,6.668,7.3,2023-01-10 11:56:00,6.2,2023-01-10 11:01:00,6.443333,1020.3,1020.7,2023-01-10 11:01:00,1020.2,2023-01-10 11:46:00,64,8.8,-0.627,1.428,0,0,2023-01-10 11:01:00,379.9,342,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 13:00:00,6689,343,0.10291,0,2.371,321.5,26.98,6.46,2023-01-10 12:33:00,0,7.277,8.4,2023-01-10 12:58:00,6.7,2023-01-10 12:36:00,6.63,1019.4,1020.3,2023-01-10 12:05:00,1019.3,2023-01-10 12:54:00,65,9.63,-0.633,1.488,0,0,2023-01-10 12:01:00,459,413,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 14:00:00,6690,222.1,0.066635,0,1.409,8.37,53.09,4.1,2023-01-10 13:10:00,0,7.127,8,2023-01-10 13:02:00,6.8,2023-01-10 13:05:00,6.418333,1018.4,1019.5,2023-01-10 13:02:00,1018.4,2023-01-10 13:46:00,63.9,9.19,-0.617,1.462,0,0,2023-01-10 13:01:00,292.3,263,013CAMPBELLCLIM50529VUE-500002168
2023-01-10 15:00:00,6691,196.1,0.058825,0,1.242,54.36,49.04,3.55,2023-01-10 14:53:00,0,7.1,7.6,2023-01-10 14:53:00,6.8,2023-01-10 14:24:00,6.356667,1018.4,1018.6,2023-01-10 14:11:00,1018.4,2023-01-10 14:27:00,60.6,8.56,-0.623,1.365,0,0,2023-01-10 14:01:00,250,225,013CAMPBELLCLIM50529VUE-500002168
